date,nav
03-02-2021,273.42000
02-02-2021,272.83000
01-02-2021,271.35000
29-01-2021,265.49000
28-01-2021,269.34000
27-01-2021,274.62000
25-01-2021,273.75000
22-01-2021,276.11000
21-01-2021,276.77000
20-01-2021,278.20000
19-01-2021,279.16000
18-01-2021,277.71000
15-01-2021,279.46000
14-01-2021,280.24000
13-01-2021,279.15000
12-01-2021,277.48000
11-01-2021,276.56000
08-01-2021,274.74000
07-01-2021,273.55000
06-01-2021,274.35000
05-01-2021,276.93000
04-01-2021,276.29000
01-01-2021,273.89000
31-12-2020,271.35000
30-12-2020,271.64000
29-12-2020,271.23000
28-12-2020,271.17000
24-12-2020,269.89000
23-12-2020,268.29000
22-12-2020,263.39000
21-12-2020,262.53000
18-12-2020,271.14000
17-12-2020,270.32000
16-12-2020,271.49000
15-12-2020,269.10000
14-12-2020,271.29000
11-12-2020,271.15000
10-12-2020,269.09000
09-12-2020,264.02000
08-12-2020,261.41000
07-12-2020,261.12000
04-12-2020,257.33000
03-12-2020,254.43000
02-12-2020,253.64000
01-12-2020,253.00000
27-11-2020,251.42000
26-11-2020,251.60000
25-11-2020,249.47000
24-11-2020,252.43000
23-11-2020,250.26000
20-11-2020,250.32000
19-11-2020,247.54000
18-11-2020,246.43000
17-11-2020,248.91000
13-11-2020,247.17000
12-11-2020,247.30000
11-11-2020,245.41000
10-11-2020,243.28000
09-11-2020,240.87000
06-11-2020,238.95000
05-11-2020,238.79000
04-11-2020,233.65000
03-11-2020,233.15000
02-11-2020,231.93000
30-10-2020,231.65000
29-10-2020,232.78000
28-10-2020,234.67000
27-10-2020,235.79000
26-10-2020,234.24000
23-10-2020,235.18000
22-10-2020,233.58000
21-10-2020,232.83000
20-10-2020,234.06000
19-10-2020,234.38000
16-10-2020,231.43000
15-10-2020,230.58000
14-10-2020,233.32000
13-10-2020,233.37000
12-10-2020,234.43000
09-10-2020,233.76000
08-10-2020,234.05000
07-10-2020,235.02000
06-10-2020,234.51000
05-10-2020,234.52000
01-10-2020,234.95000
30-09-2020,233.73000
29-09-2020,231.39000
28-09-2020,233.64000
25-09-2020,230.35000
24-09-2020,225.46000
23-09-2020,229.01000
22-09-2020,229.17000
21-09-2020,231.20000
18-09-2020,238.48000
17-09-2020,239.57000
16-09-2020,240.90000
15-09-2020,240.37000
14-09-2020,241.08000
11-09-2020,240.68000
10-09-2020,239.91000
09-09-2020,239.08000
08-09-2020,241.16000
07-09-2020,243.06000
04-09-2020,242.65000
03-09-2020,246.91000
02-09-2020,244.96000
01-09-2020,242.74000
31-08-2020,240.88000
28-08-2020,247.10000
27-08-2020,247.24000
26-08-2020,248.01000
25-08-2020,247.78000
24-08-2020,248.69000
21-08-2020,248.45000
20-08-2020,247.10000
19-08-2020,248.11000
18-08-2020,247.60000
17-08-2020,245.41000
14-08-2020,243.54000
13-08-2020,246.82000
12-08-2020,245.80000
11-08-2020,246.06000
10-08-2020,245.29000
07-08-2020,244.12000
06-08-2020,243.18000
05-08-2020,240.37000
04-08-2020,240.25000
03-08-2020,239.12000
31-07-2020,239.76000
30-07-2020,238.68000
29-07-2020,240.42000
28-07-2020,239.57000
27-07-2020,239.12000
24-07-2020,241.44000
23-07-2020,242.35000
22-07-2020,241.27000
21-07-2020,241.21000
20-07-2020,242.69000
17-07-2020,242.41000
16-07-2020,240.73000
15-07-2020,240.40000
14-07-2020,239.65000
13-07-2020,241.66000
10-07-2020,239.81000
09-07-2020,239.79000
08-07-2020,240.48000
07-07-2020,239.10000
06-07-2020,240.12000
03-07-2020,238.89000
02-07-2020,237.48000
01-07-2020,235.99000
30-06-2020,234.44000
29-06-2020,234.21000
26-06-2020,233.69000
25-06-2020,236.21000
24-06-2020,232.43000
23-06-2020,231.77000
22-06-2020,228.39000
19-06-2020,227.00000
18-06-2020,226.24000
17-06-2020,224.37000
16-06-2020,225.00000
15-06-2020,225.53000
12-06-2020,228.87000
11-06-2020,228.71000
10-06-2020,231.48000
09-06-2020,232.13000
08-06-2020,232.77000
05-06-2020,233.11000
04-06-2020,232.03000
03-06-2020,231.19000
02-06-2020,229.73000
01-06-2020,230.50000
29-05-2020,226.89000
28-05-2020,221.06000
27-05-2020,219.02000
26-05-2020,218.45000
22-05-2020,216.11000
21-05-2020,217.42000
20-05-2020,211.86000
19-05-2020,208.53000
18-05-2020,205.97000
15-05-2020,208.78000
14-05-2020,209.31000
13-05-2020,208.49000
12-05-2020,208.36000
11-05-2020,206.62000
08-05-2020,206.89000
07-05-2020,205.29000
06-05-2020,207.23000
05-05-2020,210.11000
04-05-2020,212.71000
30-04-2020,220.16000
29-04-2020,219.17000
28-04-2020,218.94000
27-04-2020,219.96000
24-04-2020,218.21000
23-04-2020,219.68000
22-04-2020,221.56000
21-04-2020,217.41000
20-04-2020,220.09000
17-04-2020,223.28000
16-04-2020,222.95000
15-04-2020,223.28000
13-04-2020,217.37000
09-04-2020,220.58000
08-04-2020,217.01000
07-04-2020,216.34000
03-04-2020,203.59000
01-04-2020,203.08000
31-03-2020,209.75000
30-03-2020,200.35000
27-03-2020,201.58000
26-03-2020,200.86000
25-03-2020,191.79000
24-03-2020,187.57000
23-03-2020,183.06000
20-03-2020,205.19000
19-03-2020,193.20000
18-03-2020,194.83000
17-03-2020,201.89000
16-03-2020,201.68000
13-03-2020,213.00000
12-03-2020,212.21000
11-03-2020,227.84000
09-03-2020,228.15000
06-03-2020,235.90000
05-03-2020,240.08000
04-03-2020,237.94000
03-03-2020,240.43000
02-03-2020,238.24000
28-02-2020,241.00000
27-02-2020,245.54000
26-02-2020,246.17000
25-02-2020,248.40000
24-02-2020,249.37000
20-02-2020,252.97000
19-02-2020,253.77000
18-02-2020,250.55000
17-02-2020,251.33000
14-02-2020,252.85000
13-02-2020,254.48000
12-02-2020,254.26000
11-02-2020,251.31000
10-02-2020,251.02000
07-02-2020,252.23000
06-02-2020,250.99000
05-02-2020,251.98000
04-02-2020,250.14000
03-02-2020,245.98000
31-01-2020,252.91000
30-01-2020,253.77000
29-01-2020,256.15000
28-01-2020,253.22000
27-01-2020,253.88000
24-01-2020,255.99000
23-01-2020,254.53000
22-01-2020,254.23000
21-01-2020,254.92000
20-01-2020,257.11000
17-01-2020,256.26000
16-01-2020,256.22000
15-01-2020,255.55000
14-01-2020,254.63000
13-01-2020,250.81000
10-01-2020,248.55000
09-01-2020,246.65000
08-01-2020,244.12000
07-01-2020,244.49000
06-01-2020,243.91000
03-01-2020,246.71000
02-01-2020,248.11000
01-01-2020,247.82000
31-12-2019,247.26000
30-12-2019,247.75000
27-12-2019,246.86000
26-12-2019,245.99000
24-12-2019,246.89000
23-12-2019,246.97000
20-12-2019,247.73000
19-12-2019,247.42000
18-12-2019,247.19000
17-12-2019,246.11000
16-12-2019,244.30000
13-12-2019,246.87000
12-12-2019,245.59000
11-12-2019,244.75000
10-12-2019,244.77000
09-12-2019,247.09000
06-12-2019,248.19000
05-12-2019,250.29000
04-12-2019,248.78000
03-12-2019,248.48000
02-12-2019,250.13000
29-11-2019,251.13000
28-11-2019,252.25000
27-11-2019,251.55000
26-11-2019,250.84000
25-11-2019,251.27000
22-11-2019,249.65000
21-11-2019,249.54000
20-11-2019,251.56000
19-11-2019,250.54000
18-11-2019,251.51000
15-11-2019,252.43000
14-11-2019,253.45000
13-11-2019,253.66000
11-11-2019,255.55000
08-11-2019,256.66000
07-11-2019,260.59000
06-11-2019,258.92000
05-11-2019,259.32000
04-11-2019,258.98000
01-11-2019,259.40000
31-10-2019,259.02000
30-10-2019,258.07000
29-10-2019,255.52000
25-10-2019,254.31000
24-10-2019,255.21000
23-10-2019,255.74000
22-10-2019,254.61000
18-10-2019,253.56000
17-10-2019,251.65000
16-10-2019,248.65000
15-10-2019,248.84000
14-10-2019,246.93000
11-10-2019,245.99000
10-10-2019,244.41000
09-10-2019,245.83000
07-10-2019,244.89000
04-10-2019,245.35000
03-10-2019,249.20000
01-10-2019,248.44000
30-09-2019,251.06000
27-09-2019,250.15000
26-09-2019,249.96000
25-09-2019,248.27000
24-09-2019,251.87000
23-09-2019,251.27000
20-09-2019,241.26000
19-09-2019,233.06000
18-09-2019,234.57000
17-09-2019,233.57000
16-09-2019,234.69000
13-09-2019,233.69000
12-09-2019,233.67000
11-09-2019,235.15000
09-09-2019,235.95000
06-09-2019,234.52000
05-09-2019,233.92000
04-09-2019,233.54000
03-09-2019,233.87000
30-08-2019,237.19000
29-08-2019,234.38000
28-08-2019,235.23000
27-08-2019,235.30000
26-08-2019,232.59000
23-08-2019,229.29000
22-08-2019,230.30000
21-08-2019,230.88000
20-08-2019,232.35000
19-08-2019,233.89000
16-08-2019,233.66000
14-08-2019,232.35000
13-08-2019,231.40000
09-08-2019,234.75000
08-08-2019,234.14000
07-08-2019,231.85000
06-08-2019,232.94000
05-08-2019,232.31000
02-08-2019,233.16000
01-08-2019,232.32000
31-07-2019,232.62000
30-07-2019,231.35000
29-07-2019,232.57000
26-07-2019,233.45000
25-07-2019,231.92000
24-07-2019,232.37000
23-07-2019,233.34000
22-07-2019,231.42000
19-07-2019,233.23000
18-07-2019,236.54000
17-07-2019,236.98000
16-07-2019,235.68000
15-07-2019,234.57000
12-07-2019,236.47000
11-07-2019,235.96000
10-07-2019,234.90000
09-07-2019,235.72000
08-07-2019,238.07000
05-07-2019,240.91000
04-07-2019,241.23000
03-07-2019,240.84000
02-07-2019,240.17000
01-07-2019,239.64000
28-06-2019,238.82000
27-06-2019,238.46000
26-06-2019,238.81000
25-06-2019,238.99000
24-06-2019,237.98000
21-06-2019,237.38000
20-06-2019,238.17000
19-06-2019,237.42000
18-06-2019,236.08000
17-06-2019,236.83000
14-06-2019,238.52000
13-06-2019,240.91000
12-06-2019,241.05000
11-06-2019,240.72000
10-06-2019,240.71000
07-06-2019,238.69000
06-06-2019,239.07000
04-06-2019,240.26000
03-06-2019,240.86000
31-05-2019,238.89000
30-05-2019,239.90000
29-05-2019,239.87000
28-05-2019,240.19000
27-05-2019,240.60000
24-05-2019,239.86000
23-05-2019,238.22000
22-05-2019,242.20000
21-05-2019,241.73000
20-05-2019,242.35000
17-05-2019,238.85000
16-05-2019,234.59000
15-05-2019,234.45000
14-05-2019,234.66000
13-05-2019,233.18000
10-05-2019,236.77000
09-05-2019,237.85000
08-05-2019,238.44000
07-05-2019,239.60000
06-05-2019,239.56000
03-05-2019,240.66000
02-05-2019,241.02000
30-04-2019,241.77000
26-04-2019,242.84000
25-04-2019,242.68000
24-04-2019,243.63000
23-04-2019,242.64000
22-04-2019,242.57000
18-04-2019,244.28000
16-04-2019,245.57000
15-04-2019,244.33000
12-04-2019,243.75000
11-04-2019,240.26000
10-04-2019,239.19000
09-04-2019,239.63000
08-04-2019,239.40000
05-04-2019,240.19000
04-04-2019,240.20000
03-04-2019,240.31000
02-04-2019,240.72000
01-04-2019,240.21000
29-03-2019,239.89000
28-03-2019,240.21000
27-03-2019,237.48000
26-03-2019,237.60000
25-03-2019,236.71000
22-03-2019,238.65000
20-03-2019,239.21000
19-03-2019,240.19000
18-03-2019,238.24000
15-03-2019,237.26000
14-03-2019,239.96000
13-03-2019,239.51000
12-03-2019,240.11000
11-03-2019,237.71000
08-03-2019,235.08000
07-03-2019,234.66000
06-03-2019,232.99000
05-03-2019,232.17000
01-03-2019,230.02000
28-02-2019,229.43000
27-02-2019,229.09000
26-02-2019,229.48000
25-02-2019,229.92000
22-02-2019,228.73000
21-02-2019,228.24000
20-02-2019,228.05000
19-02-2019,227.47000
18-02-2019,226.93000
15-02-2019,229.55000
14-02-2019,230.37000
13-02-2019,230.34000
12-02-2019,230.62000
11-02-2019,231.53000
08-02-2019,232.51000
07-02-2019,235.74000
06-02-2019,234.12000
05-02-2019,232.60000
04-02-2019,233.54000
01-02-2019,235.64000
31-01-2019,233.35000
30-01-2019,231.46000
29-01-2019,231.75000
28-01-2019,230.75000
25-01-2019,232.66000
24-01-2019,234.07000
23-01-2019,233.56000
22-01-2019,237.27000
21-01-2019,237.56000
18-01-2019,238.17000
17-01-2019,238.81000
16-01-2019,239.25000
15-01-2019,240.96000
14-01-2019,239.84000
11-01-2019,239.79000
10-01-2019,238.80000
09-01-2019,238.03000
08-01-2019,236.21000
07-01-2019,235.69000
04-01-2019,234.48000
03-01-2019,234.28000
02-01-2019,234.70000
01-01-2019,236.47000
31-12-2018,236.72000
28-12-2018,236.75000
27-12-2018,234.98000
26-12-2018,232.85000
24-12-2018,233.11000
21-12-2018,234.72000
20-12-2018,237.62000
19-12-2018,238.43000
18-12-2018,235.66000
17-12-2018,235.64000
14-12-2018,233.84000
13-12-2018,233.40000
12-12-2018,232.94000
11-12-2018,229.38000
10-12-2018,225.15000
07-12-2018,228.41000
06-12-2018,226.96000
05-12-2018,230.14000
04-12-2018,232.37000
03-12-2018,233.58000
30-11-2018,233.97000
29-11-2018,233.99000
28-11-2018,231.47000
27-11-2018,232.44000
26-11-2018,232.05000
22-11-2018,228.33000
21-11-2018,229.48000
20-11-2018,229.41000
19-11-2018,231.47000
16-11-2018,228.48000
15-11-2018,226.87000
14-11-2018,226.61000
13-11-2018,225.23000
12-11-2018,223.82000
09-11-2018,225.60000
06-11-2018,224.04000
05-11-2018,225.39000
02-11-2018,226.59000
01-11-2018,222.98000
31-10-2018,224.35000
30-10-2018,222.02000
29-10-2018,222.40000
26-10-2018,220.02000
25-10-2018,222.37000
24-10-2018,222.09000
23-10-2018,220.89000
22-10-2018,224.04000
19-10-2018,225.34000
17-10-2018,225.04000
16-10-2018,225.44000
15-10-2018,223.51000
12-10-2018,222.42000
11-10-2018,216.39000
10-10-2018,218.48000
09-10-2018,215.45000
08-10-2018,218.83000
05-10-2018,220.91000
04-10-2018,225.44000
03-10-2018,230.17000
01-10-2018,232.83000
28-09-2018,233.25000
27-09-2018,233.07000
26-09-2018,234.38000
25-09-2018,236.61000
24-09-2018,235.56000
21-09-2018,239.74000
19-09-2018,240.99000
18-09-2018,243.29000
17-09-2018,242.56000
14-09-2018,245.88000
12-09-2018,244.23000
11-09-2018,239.70000
10-09-2018,244.30000
07-09-2018,248.17000
06-09-2018,246.94000
05-09-2018,246.95000
04-09-2018,247.71000
03-09-2018,251.94000
31-08-2018,255.65000
30-08-2018,255.02000
29-08-2018,253.33000
28-08-2018,254.19000
27-08-2018,254.44000
24-08-2018,252.66000
23-08-2018,253.92000
21-08-2018,251.79000
20-08-2018,251.45000
17-08-2018,251.23000
16-08-2018,248.22000
14-08-2018,248.54000
13-08-2018,246.33000
10-08-2018,245.65000
09-08-2018,244.99000
08-08-2018,243.93000
07-08-2018,243.31000
06-08-2018,243.11000
03-08-2018,242.39000
02-08-2018,240.77000
01-08-2018,241.03000
31-07-2018,238.35000
30-07-2018,237.40000
27-07-2018,237.54000
26-07-2018,232.45000
25-07-2018,231.99000
24-07-2018,232.25000
23-07-2018,231.32000
20-07-2018,226.52000
19-07-2018,225.83000
18-07-2018,224.60000
17-07-2018,225.95000
16-07-2018,226.20000
13-07-2018,226.49000
12-07-2018,228.93000
11-07-2018,229.07000
10-07-2018,228.68000
09-07-2018,227.53000
06-07-2018,225.46000
05-07-2018,225.58000
04-07-2018,223.32000
03-07-2018,222.99000
02-07-2018,222.00000
29-06-2018,222.74000
28-06-2018,219.30000
27-06-2018,221.46000
26-06-2018,222.57000
25-06-2018,221.09000
22-06-2018,222.13000
21-06-2018,220.84000
20-06-2018,221.74000
19-06-2018,222.49000
18-06-2018,223.23000
15-06-2018,222.86000
14-06-2018,223.62000
13-06-2018,223.55000
12-06-2018,223.74000
11-06-2018,223.43000
08-06-2018,222.91000
07-06-2018,223.54000
06-06-2018,222.84000
05-06-2018,221.22000
04-06-2018,222.49000
01-06-2018,224.31000
31-05-2018,225.96000
30-05-2018,225.48000
29-05-2018,226.71000
28-05-2018,229.34000
25-05-2018,229.88000
24-05-2018,228.39000
23-05-2018,227.26000
22-05-2018,228.47000
21-05-2018,228.47000
18-05-2018,229.66000
17-05-2018,228.34000
16-05-2018,230.30000
15-05-2018,227.74000
14-05-2018,228.41000
11-05-2018,228.76000
10-05-2018,227.01000
09-05-2018,227.99000
08-05-2018,228.39000
07-05-2018,228.69000
04-05-2018,226.66000
03-05-2018,228.84000
02-05-2018,231.05000
30-04-2018,231.10000
27-04-2018,228.93000
26-04-2018,228.43000
25-04-2018,226.56000
24-04-2018,227.94000
23-04-2018,228.28000
20-04-2018,228.77000
19-04-2018,229.97000
18-04-2018,228.69000
17-04-2018,226.68000
16-04-2018,225.20000
13-04-2018,223.71000
12-04-2018,224.05000
11-04-2018,225.04000
10-04-2018,224.02000
09-04-2018,224.36000
06-04-2018,222.14000
05-04-2018,220.20000
04-04-2018,218.78000
03-04-2018,218.80000
02-04-2018,218.69000
28-03-2018,216.86000
27-03-2018,217.39000
26-03-2018,216.09000
23-03-2018,213.67000
22-03-2018,214.49000
21-03-2018,214.38000
20-03-2018,213.57000
19-03-2018,212.87000
16-03-2018,214.81000
15-03-2018,217.38000
14-03-2018,217.20000
13-03-2018,218.02000
12-03-2018,217.45000
09-03-2018,214.33000
08-03-2018,213.64000
07-03-2018,213.40000
06-03-2018,213.03000
05-03-2018,215.30000
01-03-2018,217.12000
28-02-2018,217.09000
27-02-2018,217.78000
26-02-2018,217.34000
23-02-2018,217.82000
22-02-2018,216.15000
21-02-2018,216.92000
20-02-2018,215.84000
19-02-2018,216.34000
16-02-2018,217.31000
15-02-2018,218.55000
14-02-2018,218.18000
12-02-2018,218.82000
09-02-2018,217.57000
08-02-2018,218.27000
07-02-2018,216.99000
06-02-2018,215.87000
05-02-2018,218.20000
02-02-2018,219.30000
01-02-2018,221.54000
31-01-2018,220.17000
30-01-2018,222.83000
29-01-2018,224.16000
25-01-2018,225.62000
24-01-2018,227.23000
23-01-2018,226.97000
22-01-2018,225.83000
19-01-2018,225.31000
18-01-2018,224.04000
17-01-2018,222.50000
16-01-2018,221.93000
15-01-2018,224.23000
12-01-2018,224.81000
11-01-2018,225.67000
10-01-2018,225.37000
09-01-2018,225.09000
08-01-2018,224.68000
05-01-2018,223.59000
04-01-2018,221.72000
03-01-2018,221.79000
02-01-2018,220.37000
01-01-2018,220.99000
29-12-2017,221.11000
28-12-2017,219.63000
27-12-2017,219.71000
26-12-2017,220.80000
22-12-2017,220.80000
21-12-2017,221.04000
20-12-2017,220.50000
19-12-2017,219.88000
18-12-2017,218.24000
15-12-2017,217.46000
14-12-2017,216.14000
13-12-2017,214.63000
12-12-2017,215.72000
11-12-2017,217.39000
08-12-2017,216.62000
07-12-2017,213.39000
06-12-2017,211.81000
05-12-2017,212.71000
04-12-2017,213.11000
01-12-2017,213.80000
30-11-2017,214.77000
29-11-2017,215.40000
28-11-2017,215.29000
27-11-2017,215.52000
24-11-2017,215.26000
23-11-2017,213.56000
22-11-2017,213.16000
21-11-2017,213.37000
20-11-2017,213.26000
17-11-2017,212.70000
16-11-2017,211.08000
15-11-2017,209.52000
14-11-2017,211.31000
13-11-2017,212.65000
10-11-2017,213.43000
09-11-2017,212.22000
08-11-2017,211.76000
07-11-2017,211.20000
06-11-2017,211.93000
03-11-2017,211.75000
02-11-2017,211.59000
01-11-2017,213.19000
31-10-2017,211.46000
30-10-2017,211.36000
27-10-2017,211.20000
26-10-2017,211.03000
25-10-2017,211.26000
24-10-2017,210.18000
23-10-2017,209.47000
18-10-2017,211.03000
17-10-2017,210.75000
16-10-2017,210.43000
13-10-2017,209.67000
12-10-2017,209.52000
11-10-2017,207.58000
10-10-2017,208.70000
09-10-2017,208.79000
06-10-2017,207.97000
05-10-2017,205.82000
04-10-2017,205.76000
03-10-2017,203.14000
29-09-2017,201.71000
28-09-2017,202.01000
27-09-2017,200.30000
26-09-2017,203.06000
25-09-2017,203.46000
22-09-2017,205.92000
21-09-2017,207.94000
20-09-2017,208.90000
19-09-2017,208.90000
18-09-2017,207.81000
15-09-2017,207.47000
14-09-2017,207.36000
13-09-2017,206.53000
12-09-2017,210.00000
11-09-2017,207.92000
08-09-2017,206.08000
07-09-2017,205.35000
06-09-2017,206.34000
05-09-2017,207.71000
04-09-2017,206.64000
01-09-2017,207.89000
31-08-2017,207.12000
30-08-2017,206.51000
29-08-2017,205.09000
28-08-2017,206.59000
24-08-2017,205.27000
23-08-2017,205.65000
22-08-2017,205.44000
21-08-2017,205.19000
18-08-2017,205.87000
17-08-2017,205.29000
16-08-2017,205.43000
14-08-2017,202.47000
11-08-2017,199.63000
10-08-2017,200.92000
09-08-2017,201.20000
08-08-2017,202.62000
07-08-2017,204.04000
04-08-2017,203.40000
03-08-2017,202.96000
02-08-2017,202.89000
01-08-2017,203.53000
31-07-2017,203.21000
28-07-2017,204.30000
27-07-2017,203.65000
26-07-2017,205.30000
25-07-2017,205.30000
24-07-2017,205.28000
21-07-2017,203.67000
20-07-2017,203.65000
19-07-2017,203.81000
18-07-2017,202.14000
17-07-2017,210.60000
14-07-2017,212.34000
13-07-2017,212.00000
12-07-2017,209.58000
11-07-2017,208.97000
10-07-2017,210.66000
07-07-2017,210.60000
06-07-2017,211.34000
05-07-2017,209.28000
04-07-2017,209.94000
03-07-2017,210.31000
30-06-2017,204.69000
29-06-2017,201.72000
28-06-2017,200.01000
27-06-2017,201.56000
23-06-2017,202.39000
22-06-2017,202.90000
21-06-2017,203.08000
20-06-2017,202.17000
