date,nav
19-06-2017,202.93000
16-06-2017,202.02000
15-06-2017,201.23000
14-06-2017,201.01000
13-06-2017,202.29000
12-06-2017,201.59000
09-06-2017,202.14000
08-06-2017,202.82000
07-06-2017,203.08000
06-06-2017,202.21000
05-06-2017,204.37000
02-06-2017,202.29000
01-06-2017,200.62000
31-05-2017,199.17000
30-05-2017,198.12000
29-05-2017,199.67000
26-05-2017,199.27000
25-05-2017,195.57000
24-05-2017,194.07000
23-05-2017,195.34000
22-05-2017,198.02000
19-05-2017,194.39000
18-05-2017,192.29000
17-05-2017,194.32000
16-05-2017,194.79000
15-05-2017,193.30000
12-05-2017,191.88000
11-05-2017,192.06000
10-05-2017,191.54000
09-05-2017,189.47000
08-05-2017,189.95000
05-05-2017,190.72000
04-05-2017,192.39000
03-05-2017,191.14000
02-05-2017,191.52000
28-04-2017,191.34000
27-04-2017,192.74000
26-04-2017,193.89000
25-04-2017,191.84000
24-04-2017,189.97000
21-04-2017,189.20000
20-04-2017,190.32000
19-04-2017,189.45000
18-04-2017,188.67000
17-04-2017,188.99000
13-04-2017,190.16000
12-04-2017,190.36000
11-04-2017,190.74000
10-04-2017,188.22000
07-04-2017,187.72000
06-04-2017,188.46000
05-04-2017,190.56000
03-04-2017,190.06000
31-03-2017,189.19000
30-03-2017,189.09000
29-03-2017,187.62000
28-03-2017,186.35000
27-03-2017,185.90000
24-03-2017,185.68000
23-03-2017,185.20000
22-03-2017,184.91000
21-03-2017,187.19000
20-03-2017,186.51000
17-03-2017,186.34000
16-03-2017,183.20000
15-03-2017,182.32000
14-03-2017,182.14000
10-03-2017,178.78000
09-03-2017,178.70000
08-03-2017,178.26000
07-03-2017,178.86000
06-03-2017,179.06000
03-03-2017,178.46000
02-03-2017,178.92000
01-03-2017,180.24000
28-02-2017,178.79000
27-02-2017,178.71000
23-02-2017,178.71000
22-02-2017,178.89000
21-02-2017,179.16000
20-02-2017,179.42000
17-02-2017,178.97000
16-02-2017,178.26000
15-02-2017,178.91000
14-02-2017,179.32000
13-02-2017,179.61000
10-02-2017,179.75000
09-02-2017,180.52000
08-02-2017,179.84000
07-02-2017,179.83000
06-02-2017,180.00000
03-02-2017,177.21000
02-02-2017,177.12000
01-02-2017,175.51000
31-01-2017,172.06000
30-01-2017,171.89000
27-01-2017,172.41000
25-01-2017,174.34000
24-01-2017,171.91000
23-01-2017,170.32000
20-01-2017,169.23000
19-01-2017,169.96000
18-01-2017,168.87000
17-01-2017,167.63000
16-01-2017,166.83000
13-01-2017,166.81000
12-01-2017,165.08000
11-01-2017,165.89000
10-01-2017,165.12000
09-01-2017,164.05000
06-01-2017,163.91000
05-01-2017,165.28000
04-01-2017,164.68000
03-01-2017,164.19000
02-01-2017,163.23000
30-12-2016,163.11000
29-12-2016,160.67000
28-12-2016,159.50000
27-12-2016,158.54000
26-12-2016,155.68000
23-12-2016,156.13000
22-12-2016,157.37000
21-12-2016,157.61000
20-12-2016,158.72000
19-12-2016,158.90000
16-12-2016,159.48000
15-12-2016,160.29000
14-12-2016,161.40000
13-12-2016,163.01000
12-12-2016,161.66000
09-12-2016,164.49000
08-12-2016,163.13000
07-12-2016,160.75000
06-12-2016,161.61000
05-12-2016,162.44000
02-12-2016,160.65000
01-12-2016,162.84000
30-11-2016,163.13000
29-11-2016,162.18000
28-11-2016,162.01000
25-11-2016,160.97000
24-11-2016,159.08000
23-11-2016,159.58000
22-11-2016,159.04000
21-11-2016,158.19000
18-11-2016,160.93000
17-11-2016,162.47000
16-11-2016,162.65000
15-11-2016,163.04000
11-11-2016,168.47000
10-11-2016,173.78000
09-11-2016,172.83000
08-11-2016,176.70000
07-11-2016,176.46000
04-11-2016,174.65000
03-11-2016,173.21000
02-11-2016,173.43000
01-11-2016,175.47000
28-10-2016,176.01000
27-10-2016,175.27000
26-10-2016,175.50000
25-10-2016,176.43000
24-10-2016,177.02000
21-10-2016,176.45000
20-10-2016,176.32000
19-10-2016,175.89000
18-10-2016,176.71000
17-10-2016,174.71000
14-10-2016,175.40000
13-10-2016,174.97000
10-10-2016,176.63000
07-10-2016,176.38000
06-10-2016,176.10000
05-10-2016,176.94000
04-10-2016,176.59000
03-10-2016,176.46000
30-09-2016,174.07000
29-09-2016,173.95000
28-09-2016,176.65000
27-09-2016,176.17000
26-09-2016,176.33000
23-09-2016,178.42000
22-09-2016,178.80000
21-09-2016,177.56000
20-09-2016,178.40000
19-09-2016,179.56000
16-09-2016,180.72000
15-09-2016,179.57000
14-09-2016,178.99000
12-09-2016,178.55000
09-09-2016,181.80000
08-09-2016,184.23000
07-09-2016,183.53000
06-09-2016,183.45000
02-09-2016,183.29000
01-09-2016,182.61000
31-08-2016,182.80000
30-08-2016,182.62000
29-08-2016,180.68000
26-08-2016,180.58000
25-08-2016,180.54000
24-08-2016,179.92000
23-08-2016,179.94000
22-08-2016,180.63000
19-08-2016,179.86000
18-08-2016,179.70000
17-08-2016,179.57000
16-08-2016,178.54000
12-08-2016,178.04000
11-08-2016,177.39000
10-08-2016,175.29000
09-08-2016,177.07000
08-08-2016,177.70000
05-08-2016,176.14000
04-08-2016,175.16000
03-08-2016,175.64000
02-08-2016,179.40000
01-08-2016,177.85000
29-07-2016,177.62000
28-07-2016,177.57000
27-07-2016,174.77000
26-07-2016,176.14000
25-07-2016,176.86000
22-07-2016,175.92000
21-07-2016,175.27000
20-07-2016,175.24000
19-07-2016,174.52000
18-07-2016,173.98000
15-07-2016,174.31000
14-07-2016,174.59000
13-07-2016,173.40000
12-07-2016,174.20000
11-07-2016,174.34000
08-07-2016,173.12000
07-07-2016,173.26000
05-07-2016,172.46000
04-07-2016,172.82000
01-07-2016,173.16000
30-06-2016,170.54000
29-06-2016,169.21000
28-06-2016,168.52000
27-06-2016,166.44000
24-06-2016,164.58000
23-06-2016,166.20000
22-06-2016,165.27000
21-06-2016,166.19000
20-06-2016,166.46000
17-06-2016,166.81000
16-06-2016,165.82000
15-06-2016,166.26000
14-06-2016,165.14000
13-06-2016,164.53000
10-06-2016,164.81000
09-06-2016,166.22000
08-06-2016,167.78000
07-06-2016,167.23000
06-06-2016,165.61000
03-06-2016,165.43000
02-06-2016,166.33000
01-06-2016,166.48000
31-05-2016,164.32000
30-05-2016,165.37000
27-05-2016,164.72000
26-05-2016,165.19000
25-05-2016,163.63000
24-05-2016,161.19000
23-05-2016,161.26000
20-05-2016,159.18000
19-05-2016,158.40000
18-05-2016,161.19000
17-05-2016,160.94000
16-05-2016,160.45000
13-05-2016,159.04000
12-05-2016,158.69000
11-05-2016,158.38000
10-05-2016,158.60000
09-05-2016,158.77000
06-05-2016,157.09000
05-05-2016,156.30000
04-05-2016,154.92000
03-05-2016,156.61000
02-05-2016,158.20000
29-04-2016,157.89000
28-04-2016,157.62000
27-04-2016,160.85000
26-04-2016,159.21000
25-04-2016,157.85000
22-04-2016,158.85000
21-04-2016,160.05000
20-04-2016,162.08000
18-04-2016,161.46000
13-04-2016,158.68000
12-04-2016,156.13000
11-04-2016,155.80000
08-04-2016,153.53000
07-04-2016,152.67000
06-04-2016,154.24000
05-04-2016,153.28000
04-04-2016,155.09000
01-04-2016,155.16000
31-03-2016,154.10000
30-03-2016,152.51000
29-03-2016,150.46000
28-03-2016,150.46000
23-03-2016,153.66000
22-03-2016,153.48000
21-03-2016,154.54000
18-03-2016,152.73000
17-03-2016,151.87000
16-03-2016,151.17000
15-03-2016,150.65000
14-03-2016,152.87000
11-03-2016,151.65000
10-03-2016,150.36000
09-03-2016,151.24000
08-03-2016,151.31000
04-03-2016,150.03000
03-03-2016,150.71000
02-03-2016,149.76000
01-03-2016,149.87000
29-02-2016,142.47000
26-02-2016,142.67000
25-02-2016,142.08000
24-02-2016,142.67000
23-02-2016,144.46000
22-02-2016,147.00000
19-02-2016,147.07000
18-02-2016,146.35000
17-02-2016,144.35000
16-02-2016,143.91000
15-02-2016,146.51000
12-02-2016,143.84000
11-02-2016,144.95000
10-02-2016,149.99000
09-02-2016,151.50000
08-02-2016,153.57000
05-02-2016,154.78000
04-02-2016,153.03000
03-02-2016,152.74000
02-02-2016,153.76000
01-02-2016,155.27000
29-01-2016,154.22000
28-01-2016,152.42000
27-01-2016,151.66000
25-01-2016,151.01000
22-01-2016,150.64000
21-01-2016,148.33000
20-01-2016,149.21000
19-01-2016,151.44000
18-01-2016,150.54000
15-01-2016,152.18000
14-01-2016,155.17000
13-01-2016,155.85000
12-01-2016,156.59000
11-01-2016,156.74000
08-01-2016,157.04000
07-01-2016,155.09000
06-01-2016,158.58000
05-01-2016,161.11000
04-01-2016,160.67000
01-01-2016,161.77000
31-12-2015,161.50000
30-12-2015,160.88000
29-12-2015,160.35000
28-12-2015,160.43000
24-12-2015,158.85000
23-12-2015,158.41000
22-12-2015,157.74000
21-12-2015,158.99000
18-12-2015,156.95000
17-12-2015,157.21000
16-12-2015,155.74000
15-12-2015,156.60000
14-12-2015,154.87000
11-12-2015,154.63000
10-12-2015,155.60000
09-12-2015,153.88000
08-12-2015,154.88000
07-12-2015,155.16000
04-12-2015,158.78000
03-12-2015,160.50000
02-12-2015,162.18000
01-12-2015,161.74000
30-11-2015,161.18000
27-11-2015,161.78000
26-11-2015,161.70000
24-11-2015,160.45000
23-11-2015,160.81000
20-11-2015,161.83000
19-11-2015,162.03000
18-11-2015,159.59000
17-11-2015,160.17000
16-11-2015,157.44000
13-11-2015,155.60000
10-11-2015,157.18000
09-11-2015,159.78000
06-11-2015,157.78000
05-11-2015,158.30000
04-11-2015,159.98000
03-11-2015,159.60000
02-11-2015,159.99000
30-10-2015,160.23000
29-10-2015,163.96000
28-10-2015,164.68000
27-10-2015,164.95000
26-10-2015,164.83000
23-10-2015,165.75000
21-10-2015,163.71000
20-10-2015,164.13000
19-10-2015,164.23000
16-10-2015,163.51000
15-10-2015,163.20000
14-10-2015,162.13000
13-10-2015,161.84000
12-10-2015,161.24000
09-10-2015,162.17000
08-10-2015,161.71000
07-10-2015,163.40000
06-10-2015,163.44000
05-10-2015,159.76000
01-10-2015,157.62000
30-09-2015,157.15000
29-09-2015,154.40000
28-09-2015,154.38000
24-09-2015,155.25000
23-09-2015,153.70000
22-09-2015,153.04000
21-09-2015,154.96000
18-09-2015,155.79000
16-09-2015,155.71000
15-09-2015,155.25000
14-09-2015,154.41000
11-09-2015,152.54000
10-09-2015,151.88000
09-09-2015,152.20000
08-09-2015,150.43000
07-09-2015,151.74000
04-09-2015,153.84000
03-09-2015,155.09000
02-09-2015,154.84000
01-09-2015,154.72000
31-08-2015,158.03000
28-08-2015,159.06000
27-08-2015,158.77000
26-08-2015,154.18000
25-08-2015,154.50000
24-08-2015,154.64000
21-08-2015,163.18000
20-08-2015,163.26000
19-08-2015,162.26000
18-08-2015,161.65000
17-08-2015,161.65000
14-08-2015,162.01000
13-08-2015,160.79000
12-08-2015,161.41000
11-08-2015,163.88000
10-08-2015,164.88000
07-08-2015,164.75000
06-08-2015,164.97000
05-08-2015,166.05000
04-08-2015,164.54000
03-08-2015,163.58000
31-07-2015,163.71000
30-07-2015,161.29000
29-07-2015,157.91000
28-07-2015,158.94000
27-07-2015,159.22000
24-07-2015,160.50000
23-07-2015,160.90000
22-07-2015,160.54000
21-07-2015,159.86000
20-07-2015,162.55000
17-07-2015,162.30000
16-07-2015,161.05000
15-07-2015,159.84000
14-07-2015,159.27000
13-07-2015,159.52000
10-07-2015,158.13000
09-07-2015,158.10000
08-07-2015,158.40000
07-07-2015,160.08000
06-07-2015,159.08000
03-07-2015,157.76000
02-07-2015,156.65000
01-07-2015,156.58000
30-06-2015,156.84000
29-06-2015,154.07000
26-06-2015,154.88000
25-06-2015,155.60000
24-06-2015,155.93000
23-06-2015,156.03000
22-06-2015,155.41000
19-06-2015,153.29000
18-06-2015,152.09000
17-06-2015,151.72000
16-06-2015,150.27000
15-06-2015,150.49000
12-06-2015,149.92000
11-06-2015,149.65000
10-06-2015,151.78000
09-06-2015,151.03000
08-06-2015,152.02000
05-06-2015,153.65000
04-06-2015,152.70000
03-06-2015,152.65000
02-06-2015,155.36000
01-06-2015,159.70000
29-05-2015,158.81000
28-05-2015,156.29000
27-05-2015,155.11000
26-05-2015,155.09000
25-05-2015,155.85000
22-05-2015,157.91000
21-05-2015,157.10000
20-05-2015,158.31000
19-05-2015,158.96000
18-05-2015,158.63000
15-05-2015,156.60000
14-05-2015,155.28000
13-05-2015,155.29000
12-05-2015,153.45000
11-05-2015,154.89000
08-05-2015,153.51000
07-05-2015,151.90000
06-05-2015,152.96000
05-05-2015,157.15000
04-05-2015,156.77000
30-04-2015,153.83000
29-04-2015,154.85000
28-04-2015,156.22000
27-04-2015,156.16000
24-04-2015,159.74000
23-04-2015,160.04000
22-04-2015,159.40000
21-04-2015,158.94000
20-04-2015,160.51000
17-04-2015,165.12000
16-04-2015,166.17000
15-04-2015,167.20000
13-04-2015,166.80000
10-04-2015,165.23000
09-04-2015,164.27000
08-04-2015,163.77000
07-04-2015,161.70000
06-04-2015,160.33000
01-04-2015,157.67000
31-03-2015,155.83000
30-03-2015,156.19000
27-03-2015,153.30000
26-03-2015,154.19000
25-03-2015,155.81000
24-03-2015,156.35000
23-03-2015,156.18000
20-03-2015,157.04000
19-03-2015,159.50000
18-03-2015,159.85000
17-03-2015,160.62000
16-03-2015,158.81000
13-03-2015,159.44000
12-03-2015,162.22000
11-03-2015,160.15000
10-03-2015,160.89000
09-03-2015,161.19000
05-03-2015,163.04000
04-03-2015,160.24000
03-03-2015,159.42000
02-03-2015,157.86000
27-02-2015,164.60000
26-02-2015,163.67000
25-02-2015,165.30000
24-02-2015,164.81000
23-02-2015,164.26000
20-02-2015,165.44000
19-02-2015,164.23000
18-02-2015,165.01000
16-02-2015,163.76000
13-02-2015,162.12000
12-02-2015,159.68000
11-02-2015,159.25000
10-02-2015,158.34000
09-02-2015,157.70000
06-02-2015,158.95000
05-02-2015,158.59000
04-02-2015,158.88000
03-02-2015,159.22000
02-02-2015,158.05000
30-01-2015,160.17000
29-01-2015,161.70000
28-01-2015,161.06000
27-01-2015,160.96000
23-01-2015,159.42000
22-01-2015,159.71000
21-01-2015,158.64000
20-01-2015,160.80000
19-01-2015,159.10000
16-01-2015,158.21000
15-01-2015,157.51000
14-01-2015,155.33000
13-01-2015,156.38000
12-01-2015,155.07000
09-01-2015,153.92000
08-01-2015,154.60000
07-01-2015,152.49000
06-01-2015,152.40000
05-01-2015,155.59000
02-01-2015,155.51000
01-01-2015,154.24000
31-12-2014,153.92000
30-12-2014,153.08000
29-12-2014,152.79000
26-12-2014,151.47000
24-12-2014,152.12000
23-12-2014,153.31000
22-12-2014,153.31000
19-12-2014,151.54000
18-12-2014,152.22000
17-12-2014,149.71000
16-12-2014,151.83000
15-12-2014,156.06000
12-12-2014,156.80000
11-12-2014,157.26000
10-12-2014,157.82000
09-12-2014,156.71000
08-12-2014,158.52000
05-12-2014,157.79000
04-12-2014,156.09000
03-12-2014,152.77000
02-12-2014,152.46000
01-12-2014,150.43000
28-11-2014,149.47000
27-11-2014,148.83000
26-11-2014,148.38000
25-11-2014,145.94000
24-11-2014,150.69000
21-11-2014,151.05000
20-11-2014,149.69000
19-11-2014,149.78000
18-11-2014,150.12000
17-11-2014,149.83000
14-11-2014,149.06000
13-11-2014,147.69000
12-11-2014,147.44000
11-11-2014,145.71000
10-11-2014,146.35000
07-11-2014,143.18000
05-11-2014,143.77000
03-11-2014,143.13000
31-10-2014,143.16000
30-10-2014,142.48000
29-10-2014,141.40000
28-10-2014,140.09000
27-10-2014,139.89000
22-10-2014,138.91000
21-10-2014,138.36000
20-10-2014,137.76000
17-10-2014,136.86000
16-10-2014,136.57000
14-10-2014,137.19000
13-10-2014,137.63000
10-10-2014,137.73000
09-10-2014,139.98000
08-10-2014,139.22000
07-10-2014,139.28000
01-10-2014,139.99000
30-09-2014,140.67000
29-09-2014,139.85000
26-09-2014,140.04000
25-09-2014,140.21000
24-09-2014,141.53000
23-09-2014,140.57000
22-09-2014,141.30000
19-09-2014,138.89000
18-09-2014,139.19000
17-09-2014,138.08000
16-09-2014,137.65000
15-09-2014,139.19000
12-09-2014,139.10000
11-09-2014,137.18000
10-09-2014,136.89000
09-09-2014,138.07000
08-09-2014,137.22000
05-09-2014,135.95000
04-09-2014,135.96000
03-09-2014,135.24000
02-09-2014,135.67000
01-09-2014,134.60000
28-08-2014,134.52000
27-08-2014,134.05000
26-08-2014,134.10000
25-08-2014,132.91000
22-08-2014,132.37000
21-08-2014,132.06000
20-08-2014,131.93000
19-08-2014,132.77000
18-08-2014,132.17000
14-08-2014,131.77000
13-08-2014,130.68000
12-08-2014,129.77000
11-08-2014,129.72000
08-08-2014,129.46000
07-08-2014,129.81000
06-08-2014,130.04000
05-08-2014,131.63000
04-08-2014,131.05000
01-08-2014,129.87000
31-07-2014,131.70000
30-07-2014,131.74000
28-07-2014,131.02000
25-07-2014,131.69000
24-07-2014,131.18000
23-07-2014,130.52000
22-07-2014,130.37000
21-07-2014,129.51000
18-07-2014,127.62000
17-07-2014,127.64000
16-07-2014,127.07000
15-07-2014,125.90000
14-07-2014,125.91000
11-07-2014,126.11000
10-07-2014,126.16000
09-07-2014,127.25000
08-07-2014,126.66000
07-07-2014,127.57000
04-07-2014,127.27000
03-07-2014,126.82000
02-07-2014,125.08000
01-07-2014,123.75000
30-06-2014,123.42000
27-06-2014,122.06000
26-06-2014,121.64000
25-06-2014,121.94000
24-06-2014,122.14000
23-06-2014,120.81000
20-06-2014,124.87000
19-06-2014,124.53000
18-06-2014,124.96000
17-06-2014,125.28000
16-06-2014,124.97000
13-06-2014,123.91000
12-06-2014,125.59000
11-06-2014,125.14000
10-06-2014,125.87000
09-06-2014,125.75000
06-06-2014,125.39000
05-06-2014,123.83000
04-06-2014,122.86000
03-06-2014,123.42000
02-06-2014,122.78000
30-05-2014,123.46000
29-05-2014,123.09000
28-05-2014,123.93000
27-05-2014,123.87000
26-05-2014,124.09000
23-05-2014,124.75000
22-05-2014,124.45000
21-05-2014,122.71000
20-05-2014,122.14000
19-05-2014,121.32000
16-05-2014,124.11000
15-05-2014,126.06000
14-05-2014,126.35000
13-05-2014,125.68000
12-05-2014,124.81000
09-05-2014,122.35000
08-05-2014,121.65000
07-05-2014,122.20000
06-05-2014,122.30000
05-05-2014,121.99000
02-05-2014,121.22000
30-04-2014,121.55000
29-04-2014,121.73000
28-04-2014,122.41000
25-04-2014,123.00000
23-04-2014,125.10000
22-04-2014,124.12000
21-04-2014,124.31000
17-04-2014,124.21000
16-04-2014,122.49000
15-04-2014,121.73000
11-04-2014,121.29000
10-04-2014,121.54000
09-04-2014,122.21000
07-04-2014,121.45000
04-04-2014,121.45000
03-04-2014,121.98000
02-04-2014,121.58000
01-04-2014,122.91000
31-03-2014,122.68000
28-03-2014,123.58000
27-03-2014,123.16000
26-03-2014,122.73000
25-03-2014,123.66000
24-03-2014,123.26000
21-03-2014,122.72000
20-03-2014,121.90000
19-03-2014,122.25000
18-03-2014,121.08000
14-03-2014,119.32000
13-03-2014,118.60000
12-03-2014,118.21000
11-03-2014,117.04000
10-03-2014,117.28000
07-03-2014,117.75000
06-03-2014,117.40000
05-03-2014,116.96000
04-03-2014,116.31000
03-03-2014,115.72000
28-02-2014,115.79000
26-02-2014,115.85000
25-02-2014,114.76000
24-02-2014,114.34000
21-02-2014,113.82000
20-02-2014,112.44000
19-02-2014,113.42000
18-02-2014,113.17000
17-02-2014,113.40000
14-02-2014,113.64000
13-02-2014,113.11000
12-02-2014,114.28000
11-02-2014,115.24000
10-02-2014,115.35000
07-02-2014,115.07000
06-02-2014,114.89000
05-02-2014,113.87000
04-02-2014,114.71000
03-02-2014,113.91000
31-01-2014,114.87000
30-01-2014,114.28000
29-01-2014,115.32000
28-01-2014,115.55000
27-01-2014,115.36000
24-01-2014,116.16000
23-01-2014,117.62000
22-01-2014,117.18000
21-01-2014,117.25000
20-01-2014,117.21000
17-01-2014,115.94000
16-01-2014,116.65000
15-01-2014,117.51000
14-01-2014,116.57000
13-01-2014,116.75000
10-01-2014,116.28000
09-01-2014,115.07000
08-01-2014,115.50000
07-01-2014,115.10000
06-01-2014,114.89000
03-01-2014,114.69000
02-01-2014,114.22000
01-01-2014,116.51000
31-12-2013,116.20000
30-12-2013,116.06000
27-12-2013,116.18000
26-12-2013,115.67000
24-12-2013,115.06000
23-12-2013,114.84000
20-12-2013,114.40000
19-12-2013,113.68000
18-12-2013,113.81000
17-12-2013,113.39000
16-12-2013,112.60000
13-12-2013,113.36000
12-12-2013,114.13000
11-12-2013,114.77000
10-12-2013,113.95000
09-12-2013,113.27000
06-12-2013,113.01000
05-12-2013,112.91000
04-12-2013,113.58000
03-12-2013,114.84000
02-12-2013,115.66000
29-11-2013,115.17000
28-11-2013,113.45000
27-11-2013,113.56000
26-11-2013,112.74000
25-11-2013,113.82000
22-11-2013,111.64000
21-11-2013,111.88000
20-11-2013,113.69000
19-11-2013,114.28000
18-11-2013,114.45000
14-11-2013,112.12000
13-11-2013,111.66000
12-11-2013,113.27000
11-11-2013,112.45000
08-11-2013,113.64000
07-11-2013,114.15000
06-11-2013,114.34000
05-11-2013,114.89000
01-11-2013,116.79000
31-10-2013,117.64000
30-10-2013,116.91000
29-10-2013,115.63000
28-10-2013,115.36000
25-10-2013,118.01000
