date,nav
24-10-2013,118.67000
23-10-2013,118.63000
22-10-2013,118.57000
21-10-2013,118.29000
18-10-2013,119.78000
17-10-2013,117.64000
15-10-2013,116.65000
14-10-2013,117.18000
11-10-2013,117.38000
10-10-2013,118.40000
09-10-2013,118.18000
08-10-2013,117.71000
07-10-2013,116.41000
04-10-2013,116.21000
03-10-2013,116.02000
01-10-2013,116.43000
30-09-2013,115.77000
27-09-2013,117.22000
26-09-2013,116.68000
25-09-2013,115.92000
24-09-2013,116.80000
23-09-2013,116.80000
20-09-2013,118.11000
19-09-2013,118.28000
18-09-2013,115.57000
17-09-2013,114.21000
16-09-2013,113.36000
13-09-2013,112.87000
12-09-2013,114.04000
11-09-2013,112.78000
10-09-2013,113.55000
06-09-2013,109.26000
05-09-2013,108.61000
04-09-2013,105.96000
03-09-2013,105.73000
02-09-2013,109.91000
30-08-2013,106.98000
29-08-2013,105.79000
28-08-2013,103.76000
27-08-2013,104.28000
26-08-2013,107.11000
23-08-2013,107.33000
22-08-2013,106.75000
21-08-2013,105.35000
20-08-2013,108.50000
19-08-2013,108.53000
16-08-2013,110.50000
14-08-2013,114.47000
13-08-2013,114.07000
12-08-2013,113.37000
08-08-2013,111.09000
07-08-2013,110.36000
06-08-2013,112.14000
05-08-2013,114.24000
02-08-2013,113.92000
01-08-2013,115.22000
31-07-2013,116.44000
30-07-2013,118.91000
29-07-2013,120.73000
26-07-2013,122.83000
25-07-2013,121.71000
24-07-2013,125.07000
23-07-2013,124.93000
22-07-2013,123.77000
19-07-2013,124.09000
18-07-2013,124.34000
17-07-2013,124.12000
16-07-2013,121.87000
15-07-2013,120.24000
12-07-2013,119.13000
11-07-2013,119.17000
10-07-2013,117.39000
09-07-2013,117.90000
08-07-2013,117.74000
05-07-2013,116.97000
04-07-2013,116.10000
03-07-2013,113.09000
02-07-2013,112.65000
01-07-2013,112.83000
28-06-2013,111.37000
27-06-2013,110.84000
26-06-2013,111.16000
25-06-2013,110.35000
24-06-2013,110.04000
21-06-2013,112.32000
20-06-2013,112.70000
19-06-2013,114.52000
18-06-2013,114.67000
17-06-2013,114.97000
14-06-2013,114.50000
13-06-2013,113.35000
12-06-2013,114.70000
11-06-2013,115.63000
10-06-2013,116.75000
07-06-2013,116.75000
06-06-2013,116.82000
05-06-2013,116.74000
04-06-2013,117.18000
03-06-2013,116.65000
31-05-2013,117.08000
30-05-2013,118.41000
29-05-2013,116.58000
28-05-2013,116.20000
27-05-2013,115.43000
24-05-2013,114.53000
23-05-2013,114.23000
22-05-2013,114.88000
21-05-2013,114.10000
20-05-2013,114.64000
17-05-2013,114.88000
16-05-2013,114.71000
15-05-2013,115.92000
14-05-2013,114.34000
13-05-2013,114.55000
10-05-2013,117.30000
09-05-2013,115.73000
08-05-2013,115.63000
07-05-2013,114.19000
06-05-2013,112.16000
03-05-2013,112.75000
02-05-2013,113.19000
30-04-2013,112.46000
29-04-2013,109.15000
26-04-2013,107.28000
25-04-2013,107.64000
23-04-2013,107.26000
22-04-2013,107.27000
18-04-2013,106.75000
17-04-2013,106.49000
16-04-2013,105.23000
15-04-2013,103.65000
12-04-2013,102.31000
11-04-2013,100.91000
10-04-2013,100.58000
09-04-2013,101.05000
08-04-2013,102.41000
05-04-2013,101.54000
04-04-2013,103.15000
03-04-2013,104.85000
02-04-2013,105.25000
01-04-2013,104.87000
28-03-2013,104.84000
26-03-2013,104.02000
25-03-2013,103.07000
22-03-2013,103.54000
21-03-2013,103.54000
20-03-2013,104.82000
19-03-2013,104.75000
18-03-2013,104.77000
15-03-2013,104.20000
14-03-2013,104.01000
13-03-2013,103.64000
12-03-2013,103.26000
11-03-2013,102.95000
08-03-2013,103.06000
07-03-2013,101.64000
06-03-2013,100.63000
05-03-2013,101.69000
04-03-2013,100.92000
01-03-2013,101.70000
28-02-2013,101.72000
27-02-2013,102.36000
26-02-2013,101.62000
25-02-2013,102.33000
22-02-2013,102.86000
21-02-2013,104.01000
20-02-2013,105.43000
19-02-2013,105.79000
18-02-2013,104.96000
15-02-2013,104.63000
14-02-2013,104.60000
13-02-2013,104.60000
12-02-2013,104.96000
11-02-2013,104.36000
08-02-2013,104.32000
07-02-2013,105.02000
06-02-2013,104.89000
05-02-2013,104.65000
04-02-2013,106.10000
01-02-2013,106.78000
31-01-2013,106.54000
30-01-2013,105.49000
29-01-2013,105.39000
28-01-2013,105.00000
25-01-2013,104.71000
24-01-2013,104.00000
23-01-2013,103.51000
22-01-2013,103.74000
21-01-2013,104.94000
18-01-2013,104.25000
17-01-2013,104.24000
16-01-2013,104.29000
15-01-2013,104.64000
14-01-2013,104.32000
11-01-2013,103.55000
10-01-2013,105.29000
09-01-2013,105.22000
08-01-2013,106.44000
07-01-2013,105.57000
04-01-2013,106.46000
03-01-2013,106.37000
02-01-2013,107.13000
01-01-2013,106.97000
31-12-2012,106.34000
28-12-2012,106.27000
27-12-2012,105.95000
26-12-2012,106.22000
24-12-2012,105.74000
21-12-2012,105.63000
20-12-2012,106.24000
19-12-2012,106.46000
18-12-2012,106.77000
17-12-2012,106.72000
14-12-2012,107.07000
13-12-2012,106.92000
12-12-2012,109.10000
11-12-2012,109.00000
10-12-2012,108.48000
07-12-2012,108.42000
06-12-2012,108.76000
05-12-2012,108.33000
04-12-2012,108.14000
03-12-2012,108.24000
30-11-2012,108.58000
29-11-2012,108.59000
27-11-2012,107.57000
26-11-2012,106.09000
23-11-2012,104.86000
22-11-2012,104.54000
21-11-2012,104.17000
20-11-2012,103.17000
19-11-2012,103.36000
16-11-2012,103.27000
15-11-2012,104.58000
12-11-2012,104.94000
09-11-2012,104.50000
08-11-2012,104.55000
07-11-2012,104.30000
06-11-2012,104.11000
05-11-2012,103.95000
02-11-2012,102.96000
01-11-2012,102.79000
31-10-2012,102.65000
30-10-2012,102.73000
29-10-2012,103.33000
26-10-2012,103.49000
25-10-2012,105.15000
23-10-2012,105.07000
22-10-2012,105.63000
19-10-2012,105.96000
18-10-2012,105.86000
17-10-2012,105.03000
16-10-2012,104.69000
15-10-2012,104.98000
12-10-2012,104.52000
11-10-2012,104.18000
10-10-2012,103.36000
09-10-2012,103.64000
08-10-2012,102.90000
05-10-2012,102.70000
04-10-2012,102.41000
03-10-2012,101.81000
01-10-2012,101.38000
28-09-2012,100.97000
27-09-2012,99.23000
26-09-2012,98.43000
25-09-2012,97.73000
24-09-2012,96.71000
21-09-2012,98.05000
20-09-2012,96.97000
18-09-2012,96.97000
17-09-2012,97.24000
14-09-2012,100.16000
13-09-2012,100.66000
12-09-2012,100.16000
11-09-2012,99.39000
10-09-2012,99.44000
07-09-2012,99.09000
06-09-2012,98.23000
05-09-2012,99.37000
04-09-2012,98.99000
03-09-2012,98.69000
31-08-2012,98.34000
30-08-2012,99.02000
29-08-2012,98.49000
28-08-2012,98.28000
27-08-2012,98.10000
24-08-2012,97.78000
23-08-2012,97.66000
22-08-2012,96.55000
21-08-2012,96.36000
17-08-2012,96.45000
16-08-2012,95.44000
14-08-2012,97.16000
13-08-2012,96.82000
10-08-2012,96.95000
09-08-2012,96.45000
08-08-2012,94.97000
07-08-2012,94.74000
06-08-2012,94.30000
03-08-2012,94.15000
02-08-2012,94.53000
01-08-2012,94.04000
31-07-2012,93.73000
30-07-2012,93.66000
27-07-2012,93.06000
26-07-2012,92.17000
25-07-2012,93.02000
24-07-2012,92.82000
23-07-2012,90.97000
20-07-2012,91.76000
19-07-2012,91.92000
18-07-2012,92.05000
17-07-2012,92.02000
16-07-2012,91.30000
13-07-2012,91.74000
12-07-2012,91.36000
11-07-2012,91.94000
10-07-2012,92.90000
09-07-2012,91.79000
06-07-2012,92.47000
05-07-2012,92.03000
04-07-2012,91.14000
03-07-2012,91.11000
02-07-2012,91.77000
29-06-2012,93.29000
28-06-2012,91.96000
27-06-2012,91.52000
26-06-2012,91.19000
25-06-2012,91.42000
22-06-2012,91.57000
21-06-2012,91.73000
20-06-2012,90.63000
19-06-2012,90.54000
18-06-2012,89.75000
15-06-2012,90.76000
14-06-2012,90.04000
13-06-2012,90.44000
12-06-2012,89.52000
11-06-2012,89.18000
08-06-2012,88.69000
07-06-2012,88.20000
06-06-2012,87.60000
05-06-2012,85.74000
04-06-2012,86.37000
01-06-2012,87.49000
31-05-2012,87.64000
30-05-2012,86.99000
29-05-2012,87.33000
28-05-2012,88.10000
25-05-2012,87.56000
24-05-2012,87.65000
23-05-2012,87.54000
22-05-2012,87.72000
21-05-2012,88.15000
18-05-2012,89.10000
17-05-2012,88.76000
16-05-2012,87.05000
15-05-2012,87.76000
14-05-2012,88.18000
11-05-2012,88.66000
10-05-2012,89.68000
09-05-2012,89.27000
08-05-2012,87.07000
07-05-2012,89.40000
04-05-2012,90.14000
03-05-2012,90.67000
02-05-2012,91.33000
30-04-2012,91.12000
27-04-2012,90.89000
26-04-2012,91.36000
25-04-2012,91.42000
24-04-2012,91.16000
23-04-2012,90.95000
20-04-2012,90.96000
19-04-2012,91.15000
18-04-2012,90.42000
17-04-2012,90.19000
16-04-2012,89.26000
13-04-2012,88.38000
12-04-2012,88.05000
11-04-2012,86.80000
10-04-2012,86.31000
09-04-2012,85.08000
04-04-2012,85.33000
03-04-2012,85.70000
02-04-2012,85.09000
30-03-2012,85.24000
29-03-2012,83.98000
28-03-2012,84.03000
27-03-2012,84.01000
26-03-2012,83.02000
23-03-2012,83.28000
22-03-2012,82.48000
21-03-2012,83.45000
20-03-2012,82.90000
19-03-2012,82.28000
16-03-2012,81.29000
15-03-2012,79.81000
14-03-2012,80.24000
13-03-2012,79.87000
12-03-2012,79.38000
09-03-2012,79.49000
07-03-2012,79.46000
06-03-2012,79.43000
05-03-2012,79.20000
02-03-2012,78.99000
01-03-2012,78.95000
29-02-2012,78.94000
28-02-2012,79.27000
27-02-2012,79.01000
24-02-2012,79.18000
23-02-2012,79.12000
22-02-2012,78.91000
21-02-2012,79.25000
17-02-2012,78.89000
16-02-2012,79.07000
15-02-2012,79.33000
14-02-2012,78.88000
13-02-2012,78.93000
10-02-2012,78.85000
09-02-2012,78.98000
08-02-2012,79.15000
07-02-2012,78.63000
06-02-2012,78.70000
03-02-2012,78.21000
02-02-2012,76.94000
01-02-2012,76.68000
31-01-2012,76.43000
30-01-2012,75.82000
27-01-2012,76.57000
25-01-2012,76.96000
24-01-2012,76.87000
23-01-2012,76.90000
20-01-2012,76.72000
19-01-2012,77.82000
18-01-2012,77.53000
17-01-2012,77.97000
16-01-2012,76.70000
13-01-2012,76.63000
12-01-2012,76.33000
11-01-2012,76.31000
10-01-2012,76.37000
09-01-2012,75.84000
06-01-2012,75.49000
05-01-2012,75.14000
04-01-2012,75.39000
03-01-2012,75.64000
02-01-2012,74.95000
30-12-2011,75.52000
29-12-2011,75.56000
28-12-2011,75.70000
27-12-2011,76.26000
26-12-2011,76.16000
23-12-2011,75.77000
22-12-2011,75.43000
21-12-2011,74.95000
20-12-2011,74.01000
19-12-2011,74.40000
16-12-2011,74.60000
15-12-2011,75.57000
14-12-2011,75.57000
13-12-2011,75.39000
12-12-2011,75.17000
09-12-2011,75.75000
08-12-2011,76.41000
07-12-2011,77.55000
05-12-2011,77.32000
02-12-2011,77.43000
01-12-2011,76.70000
30-11-2011,76.33000
29-11-2011,75.91000
28-11-2011,75.69000
25-11-2011,74.94000
24-11-2011,75.14000
23-11-2011,74.88000
22-11-2011,75.84000
21-11-2011,76.41000
18-11-2011,76.76000
17-11-2011,77.68000
16-11-2011,78.19000
15-11-2011,78.64000
14-11-2011,79.50000
11-11-2011,79.71000
09-11-2011,79.86000
08-11-2011,79.44000
04-11-2011,79.22000
03-11-2011,79.11000
02-11-2011,79.16000
01-11-2011,79.36000
31-10-2011,79.38000
28-10-2011,78.67000
25-10-2011,77.42000
24-10-2011,76.86000
21-10-2011,76.26000
20-10-2011,76.69000
19-10-2011,77.14000
18-10-2011,76.65000
17-10-2011,77.40000
14-10-2011,77.05000
13-10-2011,76.37000
12-10-2011,76.80000
11-10-2011,76.05000
10-10-2011,76.38000
07-10-2011,75.65000
05-10-2011,74.49000
04-10-2011,74.46000
03-10-2011,75.71000
30-09-2011,76.69000
29-09-2011,78.10000
28-09-2011,77.30000
27-09-2011,77.51000
26-09-2011,76.08000
23-09-2011,77.15000
22-09-2011,76.83000
21-09-2011,78.75000
20-09-2011,78.54000
19-09-2011,77.99000
16-09-2011,78.48000
15-09-2011,78.60000
14-09-2011,78.67000
13-09-2011,77.97000
12-09-2011,78.13000
09-09-2011,78.15000
08-09-2011,78.38000
07-09-2011,77.92000
06-09-2011,77.80000
05-09-2011,77.72000
02-09-2011,77.41000
30-08-2011,77.05000
29-08-2011,76.82000
26-08-2011,75.70000
25-08-2011,77.12000
24-08-2011,77.17000
23-08-2011,77.18000
22-08-2011,76.38000
19-08-2011,75.94000
18-08-2011,77.25000
17-08-2011,77.60000
16-08-2011,77.25000
12-08-2011,77.18000
11-08-2011,77.45000
10-08-2011,77.20000
09-08-2011,76.10000
08-08-2011,75.96000
05-08-2011,76.03000
04-08-2011,76.81000
03-08-2011,77.82000
02-08-2011,78.04000
01-08-2011,79.05000
29-07-2011,78.93000
28-07-2011,79.04000
27-07-2011,78.74000
26-07-2011,77.97000
25-07-2011,79.18000
22-07-2011,79.39000
21-07-2011,78.15000
20-07-2011,77.70000
19-07-2011,77.41000
18-07-2011,77.05000
15-07-2011,76.22000
14-07-2011,76.02000
13-07-2011,75.95000
12-07-2011,75.45000
11-07-2011,75.45000
08-07-2011,75.25000
07-07-2011,75.95000
06-07-2011,74.58000
05-07-2011,74.45000
04-07-2011,74.70000
01-07-2011,74.48000
30-06-2011,74.10000
29-06-2011,73.37000
28-06-2011,71.84000
27-06-2011,71.44000
24-06-2011,71.54000
23-06-2011,70.39000
22-06-2011,69.55000
21-06-2011,69.90000
20-06-2011,69.96000
17-06-2011,71.23000
16-06-2011,71.42000
15-06-2011,71.34000
14-06-2011,71.08000
13-06-2011,70.38000
10-06-2011,70.43000
09-06-2011,70.50000
08-06-2011,70.60000
07-06-2011,70.28000
06-06-2011,70.16000
03-06-2011,70.25000
02-06-2011,70.36000
01-06-2011,69.47000
31-05-2011,69.01000
30-05-2011,67.94000
27-05-2011,68.03000
26-05-2011,68.05000
25-05-2011,68.08000
24-05-2011,67.99000
23-05-2011,68.31000
20-05-2011,68.49000
19-05-2011,68.61000
18-05-2011,68.58000
17-05-2011,68.57000
16-05-2011,68.32000
13-05-2011,68.75000
12-05-2011,67.70000
11-05-2011,67.95000
10-05-2011,67.68000
09-05-2011,67.14000
06-05-2011,66.59000
05-05-2011,66.24000
04-05-2011,67.34000
03-05-2011,67.49000
02-05-2011,67.93000
29-04-2011,68.46000
28-04-2011,68.62000
27-04-2011,69.02000
26-04-2011,68.71000
25-04-2011,68.57000
21-04-2011,68.54000
20-04-2011,67.71000
19-04-2011,66.83000
18-04-2011,67.45000
15-04-2011,68.15000
13-04-2011,67.92000
11-04-2011,66.30000
08-04-2011,66.16000
07-04-2011,66.01000
06-04-2011,65.89000
05-04-2011,65.78000
04-04-2011,65.76000
01-04-2011,65.23000
31-03-2011,65.08000
30-03-2011,63.78000
29-03-2011,63.26000
28-03-2011,63.22000
25-03-2011,62.61000
24-03-2011,62.22000
23-03-2011,61.84000
22-03-2011,61.49000
21-03-2011,61.22000
18-03-2011,61.47000
17-03-2011,61.66000
16-03-2011,61.90000
15-03-2011,61.72000
14-03-2011,62.52000
11-03-2011,62.23000
10-03-2011,62.15000
09-03-2011,62.12000
08-03-2011,62.23000
07-03-2011,62.01000
04-03-2011,62.07000
03-03-2011,62.28000
01-03-2011,62.27000
28-02-2011,61.23000
25-02-2011,59.83000
24-02-2011,59.23000
23-02-2011,60.53000
22-02-2011,60.88000
21-02-2011,61.17000
18-02-2011,60.71000
17-02-2011,61.13000
16-02-2011,60.85000
15-02-2011,60.39000
14-02-2011,59.96000
11-02-2011,58.25000
10-02-2011,57.36000
09-02-2011,57.32000
08-02-2011,58.00000
07-02-2011,58.63000
04-02-2011,58.24000
03-02-2011,59.77000
02-02-2011,59.69000
01-02-2011,59.87000
31-01-2011,60.77000
28-01-2011,61.53000
27-01-2011,62.36000
25-01-2011,62.46000
24-01-2011,63.04000
21-01-2011,63.19000
20-01-2011,63.92000
19-01-2011,64.00000
18-01-2011,64.06000
17-01-2011,63.29000
14-01-2011,63.39000
13-01-2011,63.72000
12-01-2011,63.96000
11-01-2011,63.33000
10-01-2011,63.92000
07-01-2011,64.71000
06-01-2011,66.12000
05-01-2011,66.60000
04-01-2011,66.31000
03-01-2011,65.92000
31-12-2010,65.69000
30-12-2010,65.03000
29-12-2010,64.94000
28-12-2010,64.31000
27-12-2010,64.11000
24-12-2010,64.20000
23-12-2010,64.01000
22-12-2010,64.45000
21-12-2010,64.45000
20-12-2010,63.96000
16-12-2010,64.04000
15-12-2010,64.36000
14-12-2010,64.99000
13-12-2010,64.13000
10-12-2010,63.93000
09-12-2010,63.04000
08-12-2010,64.28000
07-12-2010,64.55000
06-12-2010,64.97000
03-12-2010,65.20000
02-12-2010,65.61000
01-12-2010,65.57000
30-11-2010,65.22000
29-11-2010,64.21000
26-11-2010,63.97000
25-11-2010,64.41000
24-11-2010,65.48000
23-11-2010,65.44000
22-11-2010,65.95000
19-11-2010,65.41000
18-11-2010,66.01000
16-11-2010,65.81000
15-11-2010,67.19000
12-11-2010,67.07000
11-11-2010,67.64000
10-11-2010,68.27000
09-11-2010,68.42000
08-11-2010,67.64000
04-11-2010,67.48000
03-11-2010,67.13000
02-11-2010,67.01000
01-11-2010,66.87000
29-10-2010,66.94000
28-10-2010,66.83000
27-10-2010,66.73000
26-10-2010,67.08000
25-10-2010,67.14000
22-10-2010,67.13000
21-10-2010,68.02000
20-10-2010,66.77000
19-10-2010,67.33000
18-10-2010,67.21000
15-10-2010,67.48000
14-10-2010,68.23000
13-10-2010,68.35000
12-10-2010,67.64000
11-10-2010,68.09000
08-10-2010,68.07000
07-10-2010,68.30000
06-10-2010,68.32000
05-10-2010,68.33000
04-10-2010,68.40000
01-10-2010,68.53000
30-09-2010,68.34000
29-09-2010,67.75000
28-09-2010,68.47000
27-09-2010,68.69000
24-09-2010,69.06000
23-09-2010,67.89000
22-09-2010,67.75000
21-09-2010,67.67000
20-09-2010,68.29000
17-09-2010,66.43000
16-09-2010,65.99000
15-09-2010,66.38000
14-09-2010,66.04000
13-09-2010,66.12000
09-09-2010,66.16000
08-09-2010,66.29000
07-09-2010,66.01000
06-09-2010,66.02000
03-09-2010,65.46000
02-09-2010,65.34000
01-09-2010,65.03000
31-08-2010,64.78000
30-08-2010,63.86000
27-08-2010,64.14000
26-08-2010,64.89000
25-08-2010,64.47000
24-08-2010,64.51000
23-08-2010,64.65000
20-08-2010,64.82000
19-08-2010,65.15000
18-08-2010,64.59000
17-08-2010,63.77000
16-08-2010,63.52000
13-08-2010,63.54000
12-08-2010,63.06000
11-08-2010,62.96000
10-08-2010,62.96000
09-08-2010,63.45000
06-08-2010,63.54000
05-08-2010,63.24000
04-08-2010,63.09000
03-08-2010,62.92000
02-08-2010,63.05000
30-07-2010,62.17000
29-07-2010,62.35000
28-07-2010,61.68000
27-07-2010,61.68000
26-07-2010,61.56000
23-07-2010,61.65000
22-07-2010,61.48000
21-07-2010,61.06000
20-07-2010,60.82000
19-07-2010,60.87000
16-07-2010,61.40000
15-07-2010,61.16000
14-07-2010,60.71000
13-07-2010,61.29000
12-07-2010,61.25000
09-07-2010,61.34000
08-07-2010,61.37000
07-07-2010,60.87000
06-07-2010,60.73000
05-07-2010,60.54000
02-07-2010,60.72000
01-07-2010,60.87000
30-06-2010,60.86000
29-06-2010,59.90000
28-06-2010,60.12000
25-06-2010,60.04000
24-06-2010,60.42000
23-06-2010,59.77000
22-06-2010,58.74000
21-06-2010,58.56000
18-06-2010,57.95000
17-06-2010,57.67000
16-06-2010,57.61000
15-06-2010,57.64000
14-06-2010,56.88000
11-06-2010,56.05000
10-06-2010,55.91000
09-06-2010,55.05000
08-06-2010,54.64000
07-06-2010,54.29000
04-06-2010,54.72000
03-06-2010,54.35000
02-06-2010,53.54000
01-06-2010,53.28000
31-05-2010,53.47000
28-05-2010,53.35000
27-05-2010,52.48000
26-05-2010,51.80000
25-05-2010,50.89000
24-05-2010,52.12000
21-05-2010,52.48000
20-05-2010,52.40000
19-05-2010,52.09000
18-05-2010,53.23000
17-05-2010,52.93000
14-05-2010,52.74000
13-05-2010,52.74000
12-05-2010,52.52000
11-05-2010,52.06000
10-05-2010,52.40000
07-05-2010,51.86000
06-05-2010,51.92000
05-05-2010,52.11000
04-05-2010,52.31000
03-05-2010,52.91000
30-04-2010,53.07000
29-04-2010,53.04000
28-04-2010,53.48000
27-04-2010,53.80000
26-04-2010,53.56000
23-04-2010,53.33000
22-04-2010,53.10000
21-04-2010,52.77000
20-04-2010,52.57000
19-04-2010,52.54000
16-04-2010,53.17000
15-04-2010,52.80000
13-04-2010,52.94000
12-04-2010,53.15000
09-04-2010,53.00000
08-04-2010,52.98000
07-04-2010,52.98000
06-04-2010,53.11000
05-04-2010,53.15000
01-04-2010,52.46000
31-03-2010,52.61000
30-03-2010,53.18000
29-03-2010,53.08000
26-03-2010,52.78000
25-03-2010,52.61000
23-03-2010,52.01000
22-03-2010,52.00000
19-03-2010,52.24000
18-03-2010,52.03000
17-03-2010,52.15000
16-03-2010,51.88000
15-03-2010,51.62000
12-03-2010,51.70000
11-03-2010,51.89000
10-03-2010,52.16000
09-03-2010,51.64000
08-03-2010,51.36000
05-03-2010,50.86000
04-03-2010,50.80000
03-03-2010,50.53000
02-03-2010,50.20000
26-02-2010,49.11000
25-02-2010,49.80000
24-02-2010,50.15000
23-02-2010,50.49000
22-02-2010,50.46000
19-02-2010,50.61000
18-02-2010,50.81000
17-02-2010,50.90000
16-02-2010,50.40000
15-02-2010,50.17000
11-02-2010,49.95000
10-02-2010,49.45000
09-02-2010,49.54000
08-02-2010,49.89000
05-02-2010,49.85000
04-02-2010,50.58000
03-02-2010,50.71000
02-02-2010,50.16000
01-02-2010,50.50000
