date,nav
29-01-2010,50.52000
28-01-2010,51.33000
27-01-2010,51.53000
25-01-2010,52.33000
22-01-2010,51.98000
21-01-2010,51.91000
20-01-2010,52.60000
19-01-2010,52.48000
18-01-2010,52.90000
15-01-2010,53.15000
14-01-2010,52.61000
13-01-2010,52.57000
12-01-2010,52.82000
11-01-2010,53.60000
08-01-2010,53.55000
07-01-2010,53.36000
06-01-2010,53.75000
05-01-2010,53.04000
04-01-2010,52.64000
31-12-2009,52.58000
30-12-2009,52.33000
29-12-2009,52.82000
24-12-2009,52.57000
23-12-2009,52.36000
22-12-2009,51.63000
21-12-2009,51.34000
18-12-2009,51.61000
17-12-2009,51.84000
16-12-2009,51.45000
15-12-2009,51.48000
14-12-2009,51.66000
11-12-2009,51.92000
10-12-2009,51.86000
09-12-2009,52.17000
08-12-2009,52.51000
07-12-2009,52.08000
04-12-2009,52.32000
03-12-2009,52.17000
02-12-2009,52.29000
01-12-2009,52.26000
30-11-2009,52.25000
27-11-2009,51.83000
26-11-2009,52.30000
25-11-2009,53.25000
24-11-2009,52.89000
23-11-2009,52.55000
20-11-2009,51.41000
19-11-2009,50.86000
18-11-2009,51.36000
17-11-2009,51.08000
16-11-2009,51.09000
13-11-2009,50.71000
12-11-2009,50.33000
11-11-2009,50.62000
10-11-2009,50.07000
09-11-2009,50.44000
06-11-2009,49.56000
05-11-2009,49.58000
04-11-2009,49.59000
03-11-2009,48.57000
30-10-2009,49.67000
29-10-2009,50.16000
28-10-2009,50.14000
27-10-2009,50.43000
26-10-2009,51.27000
23-10-2009,50.73000
22-10-2009,49.37000
21-10-2009,48.83000
20-10-2009,49.40000
16-10-2009,49.62000
15-10-2009,49.82000
14-10-2009,49.93000
12-10-2009,49.59000
09-10-2009,48.51000
08-10-2009,48.70000
07-10-2009,48.06000
06-10-2009,48.02000
05-10-2009,47.19000
01-10-2009,46.92000
30-09-2009,46.78000
29-09-2009,47.03000
25-09-2009,47.08000
24-09-2009,46.70000
23-09-2009,46.46000
22-09-2009,47.05000
18-09-2009,46.63000
17-09-2009,46.62000
16-09-2009,46.57000
15-09-2009,46.14000
14-09-2009,45.82000
11-09-2009,45.96000
10-09-2009,46.56000
09-09-2009,46.22000
08-09-2009,46.06000
07-09-2009,46.56000
04-09-2009,46.31000
03-09-2009,45.65000
02-09-2009,45.71000
01-09-2009,45.81000
31-08-2009,46.18000
28-08-2009,46.22000
27-08-2009,46.46000
26-08-2009,46.57000
25-08-2009,46.45000
24-08-2009,46.27000
21-08-2009,45.01000
20-08-2009,44.00000
19-08-2009,43.70000
18-08-2009,44.23000
17-08-2009,43.94000
14-08-2009,45.16000
13-08-2009,45.83000
12-08-2009,44.34000
11-08-2009,44.31000
10-08-2009,43.61000
07-08-2009,44.12000
06-08-2009,44.99000
05-08-2009,46.38000
04-08-2009,46.46000
03-08-2009,46.15000
31-07-2009,46.05000
30-07-2009,44.83000
29-07-2009,44.35000
28-07-2009,44.67000
27-07-2009,44.32000
24-07-2009,42.89000
23-07-2009,42.51000
22-07-2009,41.18000
21-07-2009,41.08000
20-07-2009,41.33000
17-07-2009,41.02000
16-07-2009,40.02000
15-07-2009,39.84000
14-07-2009,39.17000
13-07-2009,38.45000
10-07-2009,38.98000
09-07-2009,39.49000
08-07-2009,38.93000
07-07-2009,39.21000
06-07-2009,37.71000
03-07-2009,37.82000
02-07-2009,37.76000
01-07-2009,37.64000
30-06-2009,37.53000
29-06-2009,37.80000
26-06-2009,37.63000
25-06-2009,37.19000
24-06-2009,37.61000
23-06-2009,36.88000
22-06-2009,37.27000
19-06-2009,37.20000
18-06-2009,36.62000
17-06-2009,36.76000
16-06-2009,37.40000
15-06-2009,37.20000
12-06-2009,37.26000
11-06-2009,37.56000
10-06-2009,37.58000
09-06-2009,37.16000
08-06-2009,36.44000
05-06-2009,37.58000
04-06-2009,37.96000
03-06-2009,37.27000
02-06-2009,36.46000
01-06-2009,36.45000
29-05-2009,35.35000
28-05-2009,35.27000
27-05-2009,35.39000
26-05-2009,34.92000
25-05-2009,35.46000
22-05-2009,35.04000
21-05-2009,34.38000
20-05-2009,34.13000
19-05-2009,33.95000
15-05-2009,33.06000
14-05-2009,32.90000
13-05-2009,32.98000
12-05-2009,33.18000
11-05-2009,33.04000
08-05-2009,33.27000
07-05-2009,33.43000
06-05-2009,33.48000
05-05-2009,34.13000
04-05-2009,34.41000
29-04-2009,33.16000
28-04-2009,32.78000
27-04-2009,33.46000
24-04-2009,33.23000
23-04-2009,33.32000
22-04-2009,33.16000
21-04-2009,32.85000
20-04-2009,32.58000
17-04-2009,32.94000
16-04-2009,33.10000
15-04-2009,32.49000
13-04-2009,32.06000
09-04-2009,31.75000
08-04-2009,32.03000
06-04-2009,30.93000
02-04-2009,31.37000
01-04-2009,31.26000
31-03-2009,31.25000
30-03-2009,30.75000
27-03-2009,31.07000
26-03-2009,30.89000
25-03-2009,30.22000
24-03-2009,30.19000
23-03-2009,30.19000
20-03-2009,29.61000
19-03-2009,29.72000
18-03-2009,29.86000
17-03-2009,29.98000
16-03-2009,29.89000
13-03-2009,29.43000
12-03-2009,29.04000
09-03-2009,28.74000
06-03-2009,29.31000
05-03-2009,29.47000
04-03-2009,29.97000
03-03-2009,29.69000
02-03-2009,30.46000
27-02-2009,30.86000
26-02-2009,30.86000
25-02-2009,30.73000
24-02-2009,30.71000
20-02-2009,30.97000
19-02-2009,31.09000
18-02-2009,31.18000
17-02-2009,31.16000
16-02-2009,31.32000
13-02-2009,31.51000
12-02-2009,31.35000
11-02-2009,31.51000
10-02-2009,31.63000
09-02-2009,31.70000
06-02-2009,31.61000
05-02-2009,31.44000
04-02-2009,31.51000
03-02-2009,31.33000
02-02-2009,31.33000
30-01-2009,31.59000
29-01-2009,31.15000
28-01-2009,31.27000
27-01-2009,30.98000
23-01-2009,31.17000
22-01-2009,31.47000
21-01-2009,31.44000
20-01-2009,31.49000
19-01-2009,31.37000
16-01-2009,31.55000
15-01-2009,31.18000
14-01-2009,31.35000
13-01-2009,30.90000
12-01-2009,30.62000
09-01-2009,31.13000
07-01-2009,31.34000
06-01-2009,32.53000
05-01-2009,32.38000
02-01-2009,32.64000
01-01-2009,32.08000
31-12-2008,31.82000
30-12-2008,31.69000
29-12-2008,31.54000
26-12-2008,31.38000
24-12-2008,31.51000
23-12-2008,32.05000
22-12-2008,32.47000
19-12-2008,32.27000
18-12-2008,31.91000
17-12-2008,31.33000
16-12-2008,31.42000
15-12-2008,30.95000
12-12-2008,30.64000
11-12-2008,30.81000
10-12-2008,30.15000
08-12-2008,30.18000
05-12-2008,30.31000
04-12-2008,30.75000
03-12-2008,29.98000
02-12-2008,29.98000
01-12-2008,29.88000
28-11-2008,30.66000
26-11-2008,30.37000
25-11-2008,30.04000
24-11-2008,30.35000
21-11-2008,30.03000
20-11-2008,29.61000
19-11-2008,29.95000
18-11-2008,29.67000
17-11-2008,30.03000
14-11-2008,30.63000
12-11-2008,30.83000
11-11-2008,31.25000
10-11-2008,31.52000
07-11-2008,31.37000
06-11-2008,31.03000
05-11-2008,31.42000
04-11-2008,31.64000
03-11-2008,30.59000
31-10-2008,29.91000
29-10-2008,29.68000
27-10-2008,28.59000
24-10-2008,29.27000
23-10-2008,31.30000
22-10-2008,32.02000
21-10-2008,31.98000
20-10-2008,31.23000
17-10-2008,30.67000
16-10-2008,31.17000
15-10-2008,31.45000
14-10-2008,32.91000
13-10-2008,32.89000
10-10-2008,32.00000
08-10-2008,33.48000
07-10-2008,34.65000
06-10-2008,35.64000
03-10-2008,37.43000
01-10-2008,37.99000
30-09-2008,37.47000
29-09-2008,37.72000
26-09-2008,38.46000
25-09-2008,38.57000
24-09-2008,38.94000
23-09-2008,38.85000
22-09-2008,39.47000
19-09-2008,39.58000
18-09-2008,39.06000
17-09-2008,39.22000
16-09-2008,39.72000
15-09-2008,39.86000
12-09-2008,40.72000
11-09-2008,40.83000
10-09-2008,41.21000
09-09-2008,41.19000
08-09-2008,41.52000
05-09-2008,41.10000
04-09-2008,41.48000
02-09-2008,41.60000
01-09-2008,41.18000
29-08-2008,41.29000
28-08-2008,40.49000
27-08-2008,40.60000
26-08-2008,41.08000
25-08-2008,40.86000
22-08-2008,40.66000
21-08-2008,40.77000
20-08-2008,41.20000
19-08-2008,41.28000
18-08-2008,42.00000
14-08-2008,42.58000
13-08-2008,43.12000
12-08-2008,42.96000
11-08-2008,43.21000
08-08-2008,42.09000
07-08-2008,41.87000
06-08-2008,41.39000
05-08-2008,41.21000
04-08-2008,40.82000
01-08-2008,40.50000
31-07-2008,40.10000
30-07-2008,40.39000
29-07-2008,40.12000
28-07-2008,40.28000
25-07-2008,39.90000
24-07-2008,40.25000
23-07-2008,41.03000
22-07-2008,40.05000
21-07-2008,39.08000
18-07-2008,38.70000
17-07-2008,38.00000
16-07-2008,37.50000
15-07-2008,37.68000
14-07-2008,38.50000
11-07-2008,38.92000
10-07-2008,39.42000
09-07-2008,39.92000
08-07-2008,39.20000
07-07-2008,39.64000
04-07-2008,39.10000
03-07-2008,39.01000
02-07-2008,39.96000
01-07-2008,39.81000
30-06-2008,41.01000
27-06-2008,41.89000
26-06-2008,43.24000
25-06-2008,42.96000
24-06-2008,43.60000
23-06-2008,44.39000
20-06-2008,45.44000
19-06-2008,46.30000
18-06-2008,46.83000
17-06-2008,46.98000
16-06-2008,46.84000
13-06-2008,46.32000
12-06-2008,46.12000
11-06-2008,45.66000
10-06-2008,45.04000
09-06-2008,45.38000
06-06-2008,46.21000
05-06-2008,46.71000
04-06-2008,46.42000
03-06-2008,47.00000
02-06-2008,47.04000
30-05-2008,47.86000
29-05-2008,47.11000
28-05-2008,47.28000
27-05-2008,47.01000
26-05-2008,47.27000
23-05-2008,48.18000
22-05-2008,48.75000
21-05-2008,49.40000
20-05-2008,49.02000
16-05-2008,48.63000
15-05-2008,48.55000
14-05-2008,48.58000
13-05-2008,48.39000
12-05-2008,47.83000
09-05-2008,48.50000
08-05-2008,48.85000
07-05-2008,49.84000
06-05-2008,50.29000
05-05-2008,50.31000
02-05-2008,50.08000
30-04-2008,49.96000
29-04-2008,49.73000
28-04-2008,49.54000
25-04-2008,49.40000
24-04-2008,48.89000
23-04-2008,48.82000
22-04-2008,49.04000
21-04-2008,48.91000
17-04-2008,48.43000
16-04-2008,47.94000
15-04-2008,47.68000
11-04-2008,47.39000
10-04-2008,47.50000
09-04-2008,47.75000
08-04-2008,47.32000
07-04-2008,47.19000
04-04-2008,46.12000
03-04-2008,46.93000
02-04-2008,46.55000
01-04-2008,46.84000
31-03-2008,46.52000
28-03-2008,46.29000
27-03-2008,44.70000
26-03-2008,44.52000
25-03-2008,44.08000
24-03-2008,43.17000
19-03-2008,43.40000
18-03-2008,42.95000
17-03-2008,43.39000
14-03-2008,45.65000
13-03-2008,44.98000
12-03-2008,46.70000
11-03-2008,47.25000
10-03-2008,45.95000
07-03-2008,45.67000
05-03-2008,46.71000
04-03-2008,46.60000
03-03-2008,47.00000
29-02-2008,48.58000
28-02-2008,48.38000
27-02-2008,48.70000
26-02-2008,48.32000
25-02-2008,48.21000
22-02-2008,47.91000
21-02-2008,47.90000
20-02-2008,48.06000
19-02-2008,49.18000
18-02-2008,48.83000
15-02-2008,49.04000
14-02-2008,47.84000
13-02-2008,46.63000
12-02-2008,46.83000
11-02-2008,47.50000
08-02-2008,49.22000
07-02-2008,49.31000
06-02-2008,50.78000
05-02-2008,51.27000
04-02-2008,51.44000
01-02-2008,50.48000
31-01-2008,50.32000
30-01-2008,50.03000
29-01-2008,50.66000
28-01-2008,50.39000
25-01-2008,50.08000
24-01-2008,47.98000
23-01-2008,49.04000
22-01-2008,46.18000
21-01-2008,50.03000
18-01-2008,53.34000
17-01-2008,54.99000
16-01-2008,54.14000
15-01-2008,55.15000
14-01-2008,56.39000
11-01-2008,56.38000
10-01-2008,56.48000
09-01-2008,57.90000
08-01-2008,58.57000
07-01-2008,59.56000
04-01-2008,58.49000
03-01-2008,58.41000
02-01-2008,58.51000
01-01-2008,58.26000
31-12-2007,57.77000
28-12-2007,57.08000
27-12-2007,56.22000
26-12-2007,56.04000
24-12-2007,54.76000
20-12-2007,53.60000
19-12-2007,53.16000
18-12-2007,52.80000
17-12-2007,53.12000
14-12-2007,53.75000
13-12-2007,52.05000
12-12-2007,50.68000
11-12-2007,49.93000
10-12-2007,49.92000
07-12-2007,49.83000
06-12-2007,50.23000
05-12-2007,50.43000
04-12-2007,50.19000
03-12-2007,49.64000
30-11-2007,48.98000
29-11-2007,48.46000
28-11-2007,48.90000
27-11-2007,48.71000
26-11-2007,48.94000
23-11-2007,48.57000
22-11-2007,48.50000
21-11-2007,48.80000
20-11-2007,50.38000
19-11-2007,50.70000
16-11-2007,50.14000
15-11-2007,49.32000
14-11-2007,48.91000
13-11-2007,48.19000
12-11-2007,47.79000
08-11-2007,47.87000
07-11-2007,48.14000
06-11-2007,48.68000
05-11-2007,48.36000
02-11-2007,48.23000
01-11-2007,48.09000
31-10-2007,48.61000
30-10-2007,48.29000
29-10-2007,49.09000
26-10-2007,48.33000
25-10-2007,48.27000
24-10-2007,47.53000
23-10-2007,47.08000
22-10-2007,45.67000
19-10-2007,45.17000
18-10-2007,46.35000
17-10-2007,46.44000
16-10-2007,47.39000
15-10-2007,47.50000
12-10-2007,46.87000
11-10-2007,47.65000
10-10-2007,46.85000
09-10-2007,46.78000
08-10-2007,45.77000
05-10-2007,46.38000
04-10-2007,47.05000
03-10-2007,47.23000
01-10-2007,46.85000
28-09-2007,46.92000
27-09-2007,46.03000
26-09-2007,46.30000
25-09-2007,46.41000
24-09-2007,46.40000
21-09-2007,46.23000
20-09-2007,46.33000
19-09-2007,46.08000
18-09-2007,45.58000
17-09-2007,45.57000
14-09-2007,45.31000
13-09-2007,45.29000
12-09-2007,45.11000
11-09-2007,45.17000
10-09-2007,45.26000
07-09-2007,45.00000
06-09-2007,44.92000
05-09-2007,44.72000
04-09-2007,44.77000
03-09-2007,44.64000
31-08-2007,44.47000
30-08-2007,44.41000
29-08-2007,44.24000
28-08-2007,44.46000
27-08-2007,44.05000
24-08-2007,43.31000
23-08-2007,43.04000
22-08-2007,43.16000
21-08-2007,42.56000
20-08-2007,43.56000
17-08-2007,43.37000
16-08-2007,43.58000
14-08-2007,44.57000
13-08-2007,44.41000
10-08-2007,43.80000
09-08-2007,43.88000
08-08-2007,44.44000
07-08-2007,43.99000
06-08-2007,43.83000
03-08-2007,43.74000
02-08-2007,43.32000
01-08-2007,43.04000
31-07-2007,44.05000
30-07-2007,43.56000
27-07-2007,43.60000
26-07-2007,44.35000
25-07-2007,43.94000
24-07-2007,43.40000
23-07-2007,43.87000
20-07-2007,43.84000
19-07-2007,43.65000
18-07-2007,43.66000
17-07-2007,43.61000
16-07-2007,43.51000
13-07-2007,43.24000
12-07-2007,43.20000
11-07-2007,42.59000
10-07-2007,42.74000
09-07-2007,42.94000
06-07-2007,42.61000
05-07-2007,42.47000
04-07-2007,42.63000
03-07-2007,42.65000
02-07-2007,42.46000
29-06-2007,42.45000
28-06-2007,42.29000
27-06-2007,41.98000
26-06-2007,41.97000
25-06-2007,41.68000
22-06-2007,41.41000
21-06-2007,41.59000
20-06-2007,41.39000
19-06-2007,41.47000
18-06-2007,41.33000
15-06-2007,41.58000
14-06-2007,41.44000
13-06-2007,41.22000
12-06-2007,41.25000
11-06-2007,41.23000
08-06-2007,41.13000
07-06-2007,41.34000
06-06-2007,41.55000
05-06-2007,41.76000
04-06-2007,42.06000
01-06-2007,42.33000
31-05-2007,41.98000
30-05-2007,41.93000
29-05-2007,42.57000
28-05-2007,41.88000
25-05-2007,41.83000
24-05-2007,41.75000
23-05-2007,41.91000
22-05-2007,42.38000
21-05-2007,42.52000
18-05-2007,41.94000
17-05-2007,42.00000
16-05-2007,41.78000
15-05-2007,41.14000
14-05-2007,40.45000
11-05-2007,40.09000
10-05-2007,39.97000
09-05-2007,39.42000
08-05-2007,39.15000
07-05-2007,39.11000
04-05-2007,38.85000
03-05-2007,39.09000
30-04-2007,38.74000
27-04-2007,38.97000
26-04-2007,39.61000
25-04-2007,39.73000
24-04-2007,39.74000
23-04-2007,39.82000
20-04-2007,39.87000
19-04-2007,39.81000
18-04-2007,39.71000
17-04-2007,39.71000
16-04-2007,40.00000
13-04-2007,39.46000
12-04-2007,39.23000
11-04-2007,39.61000
10-04-2007,39.57000
09-04-2007,39.58000
05-04-2007,39.17000
04-04-2007,38.61000
03-04-2007,38.48000
02-04-2007,38.26000
30-03-2007,39.07000
29-03-2007,38.94000
28-03-2007,38.58000
26-03-2007,38.75000
23-03-2007,38.57000
22-03-2007,38.29000
21-03-2007,37.96000
20-03-2007,37.68000
19-03-2007,37.35000
16-03-2007,37.22000
15-03-2007,37.55000
14-03-2007,37.36000
13-03-2007,38.02000
12-03-2007,37.83000
09-03-2007,37.91000
08-03-2007,37.62000
07-03-2007,37.13000
06-03-2007,37.69000
05-03-2007,37.42000
02-03-2007,38.94000
01-03-2007,39.09000
28-02-2007,39.42000
27-02-2007,39.88000
26-02-2007,39.91000
23-02-2007,40.01000
22-02-2007,40.59000
21-02-2007,40.82000
20-02-2007,40.73000
19-02-2007,41.12000
15-02-2007,40.91000
14-02-2007,40.37000
13-02-2007,40.02000
12-02-2007,40.37000
09-02-2007,41.01000
08-02-2007,41.43000
07-02-2007,41.30000
06-02-2007,41.55000
05-02-2007,41.50000
02-02-2007,41.73000
01-02-2007,41.69000
31-01-2007,41.61000
29-01-2007,41.51000
25-01-2007,41.93000
24-01-2007,41.66000
23-01-2007,41.57000
22-01-2007,41.89000
19-01-2007,42.36000
18-01-2007,42.39000
17-01-2007,41.95000
16-01-2007,42.03000
15-01-2007,42.26000
12-01-2007,42.03000
11-01-2007,41.34000
10-01-2007,40.84000
09-01-2007,41.24000
08-01-2007,41.45000
05-01-2007,41.60000
04-01-2007,41.27000
03-01-2007,40.77000
02-01-2007,40.58000
29-12-2006,40.47000
28-12-2006,40.28000
27-12-2006,40.33000
26-12-2006,40.00000
22-12-2006,39.91000
21-12-2006,39.90000
20-12-2006,40.09000
19-12-2006,40.27000
18-12-2006,40.78000
15-12-2006,40.83000
14-12-2006,40.63000
13-12-2006,40.05000
12-12-2006,39.50000
11-12-2006,40.23000
08-12-2006,41.06000
07-12-2006,41.21000
06-12-2006,41.14000
05-12-2006,41.53000
04-12-2006,41.47000
01-12-2006,41.28000
30-11-2006,41.13000
29-11-2006,41.07000
28-11-2006,40.75000
27-11-2006,41.08000
24-11-2006,40.32000
23-11-2006,39.78000
22-11-2006,39.73000
21-11-2006,39.41000
20-11-2006,38.96000
17-11-2006,39.43000
16-11-2006,39.75000
15-11-2006,39.80000
14-11-2006,39.96000
13-11-2006,40.13000
10-11-2006,39.89000
09-11-2006,40.08000
08-11-2006,39.89000
07-11-2006,39.82000
06-11-2006,39.12000
03-11-2006,38.77000
02-11-2006,39.05000
01-11-2006,38.96000
31-10-2006,38.71000
30-10-2006,38.83000
27-10-2006,38.77000
26-10-2006,38.53000
23-10-2006,38.51000
20-10-2006,38.76000
19-10-2006,38.23000
18-10-2006,38.24000
17-10-2006,38.25000
16-10-2006,38.48000
13-10-2006,38.40000
12-10-2006,38.47000
11-10-2006,38.60000
10-10-2006,38.67000
09-10-2006,38.80000
06-10-2006,38.94000
05-10-2006,39.14000
04-10-2006,38.58000
03-10-2006,38.85000
29-09-2006,39.06000
28-09-2006,38.37000
27-09-2006,38.31000
26-09-2006,38.26000
25-09-2006,38.31000
22-09-2006,38.22000
21-09-2006,38.19000
20-09-2006,37.84000
19-09-2006,37.69000
18-09-2006,38.01000
15-09-2006,37.74000
14-09-2006,37.56000
13-09-2006,37.40000
12-09-2006,36.97000
11-09-2006,36.74000
08-09-2006,37.52000
07-09-2006,37.11000
06-09-2006,37.11000
05-09-2006,37.06000
04-09-2006,37.03000
01-09-2006,36.82000
31-08-2006,36.80000
30-08-2006,36.75000
29-08-2006,36.87000
28-08-2006,36.81000
25-08-2006,36.68000
24-08-2006,36.47000
23-08-2006,36.33000
22-08-2006,36.55000
21-08-2006,36.57000
18-08-2006,36.30000
17-08-2006,36.26000
16-08-2006,36.40000
14-08-2006,35.81000
11-08-2006,34.73000
10-08-2006,34.29000
09-08-2006,34.15000
08-08-2006,33.73000
07-08-2006,33.32000
04-08-2006,33.26000
03-08-2006,33.39000
02-08-2006,33.39000
01-08-2006,33.09000
31-07-2006,33.09000
28-07-2006,32.93000
27-07-2006,32.89000
26-07-2006,32.50000
25-07-2006,31.98000
24-07-2006,31.57000
21-07-2006,31.78000
20-07-2006,32.68000
19-07-2006,32.32000
18-07-2006,32.89000
17-07-2006,32.90000
14-07-2006,33.39000
13-07-2006,33.54000
12-07-2006,33.25000
11-07-2006,33.14000
10-07-2006,33.25000
07-07-2006,33.20000
06-07-2006,33.81000
05-07-2006,34.01000
04-07-2006,33.47000
03-07-2006,33.50000
30-06-2006,33.25000
29-06-2006,32.54000
28-06-2006,32.61000
27-06-2006,32.88000
26-06-2006,32.72000
23-06-2006,33.51000
22-06-2006,33.14000
21-06-2006,32.59000
20-06-2006,31.97000
19-06-2006,32.10000
16-06-2006,31.68000
15-06-2006,30.33000
14-06-2006,29.22000
13-06-2006,30.09000
12-06-2006,31.14000
09-06-2006,30.98000
08-06-2006,29.57000
07-06-2006,32.44000
06-06-2006,34.35000
05-06-2006,35.52000
02-06-2006,35.87000
01-06-2006,36.02000
31-05-2006,36.80000
30-05-2006,37.46000
29-05-2006,37.48000
26-05-2006,36.96000
25-05-2006,36.45000
24-05-2006,36.43000
23-05-2006,36.70000
22-05-2006,36.19000
19-05-2006,38.20000
18-05-2006,39.45000
17-05-2006,41.41000
16-05-2006,40.01000
15-05-2006,40.03000
12-05-2006,41.29000
11-05-2006,41.32000
10-05-2006,41.54000
09-05-2006,41.06000
08-05-2006,41.11000
05-05-2006,41.07000
04-05-2006,41.09000
03-05-2006,41.03000
02-05-2006,40.96000
28-04-2006,40.40000
27-04-2006,40.24000
26-04-2006,40.31000
25-04-2006,39.90000
24-04-2006,40.27000
21-04-2006,40.00000
20-04-2006,40.12000
19-04-2006,40.14000
18-04-2006,40.00000
17-04-2006,39.61000
13-04-2006,39.40000
12-04-2006,39.95000
10-04-2006,40.50000
07-04-2006,40.34000
05-04-2006,40.78000
04-04-2006,40.53000
03-04-2006,40.14000
02-04-2006,40.14000
